name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
INVENTIVA,FR0013233012,IVA,Euronext Paris,EUR,4.465,2025-09-04,4.465,273553.0,1243511.4325,IVA,SMART,4.805,CLOSE_TICKER,,,,,4.805,1.9026301063234465,TRES_FAIBLE,2025-09-04T18:50:01.868701,OK,ISIN:FR0013233012->IVA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IPSEN,FR0010259150,IPN,Euronext Paris,EUR,119.9,2025-09-04,119.9,90953.0,10902814.0,IPN,SMART,117.3,CLOSE_TICKER,,,,,117.3,,TRES_FAIBLE,2025-09-04T18:50:03.137910,OK,ISIN:FR0010259150->IPN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
IPSOS,FR0000073298,IPS,Euronext Paris,EUR,34.86,2025-09-04,34.86,31085.0,1085930.95,IPS,SMART,34.56,CLOSE_TICKER,,,,,34.56,,TRES_FAIBLE,2025-09-04T18:50:04.423185,OK,ISIN:FR0000073298->IPS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JACQUES BOGART,FR0012872141,JBOG,Euronext Paris,EUR,3.66,2025-09-04,3.66,1976.0,7190.46,JBOG,SMART,3.8,CLOSE_TICKER,,,,,3.8,13.477088948787062,TRES_FAIBLE,2025-09-04T18:50:05.712328,OK,ISIN:FR0012872141->JBOG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JACQUET METALS,FR0000033904,JCQ,Euronext Paris,EUR,18.98,2025-09-04,18.98,2625.0,49393.18,JCQ,SMART,18.52,CLOSE_TICKER,,,,,18.52,2.5289778714436277,TRES_FAIBLE,2025-09-04T18:50:06.961549,OK,ISIN:FR0000033904->JCQ@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JCDECAUX,FR0000077919,DEC,Euronext Paris,EUR,14.91,2025-09-04,14.91,106391.0,1579614.2,DEC,SMART,14.53,CLOSE_TICKER,,,,,14.53,,TRES_FAIBLE,2025-09-04T18:50:08.233555,OK,ISIN:FR0000077919->DEC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JDE PEET'S,NL0014332678,JDEP,Euronext Amsterdam,EUR,31.34,2025-09-04,31.34,936639.0,29335294.78,JDEP,SMART,31.28,CLOSE_TICKER,,,,,31.28,,TRES_FAIBLE,2025-09-04T18:50:09.451841,OK,ISIN:NL0014332678->JDEP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JENSEN-GROUP,BE0003858751,JEN,Euronext Brussels,EUR,62.0,2025-09-04,62,6411.0,400568.2,JEN1,SMART,62.6,CLOSE_TICKER,,,,,62.6,,TRES_FAIBLE,2025-09-04T18:50:10.597934,OK,ISIN:BE0003858751->JEN1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
JUST EAT TAKEAWAY,NL0012015705,TKWY,Euronext Amsterdam,EUR,20.2,2025-09-04,20.2,835446.0,16878557.33,TKWY,SMART,20.2,CLOSE_TICKER,,,,,20.2,,TRES_FAIBLE,2025-09-04T18:50:11.852403,OK,ISIN:NL0012015705->TKWY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KAUFMAN ET BROAD,FR0004007813,KOF,Euronext Paris,EUR,27.2,2025-09-04,27.2,59741.0,1621862.35,KOF,SMART,26.95,CLOSE_TICKER,,,,,26.95,3.30882352941176,TRES_FAIBLE,2025-09-04T18:50:13.070256,OK,ISIN:FR0004007813->KOF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KBC,BE0003565737,KBC,Euronext Brussels,EUR,99.66,2025-09-04,99.66,435471.0,43389996.62,KBC,SMART,99.3,CLOSE_TICKER,,,,,99.3,0.08022462896108935,TRES_FAIBLE,2025-09-04T18:50:14.283518,OK,ISIN:BE0003565737->KBC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KBC ANCORA,BE0003867844,KBCA,Euronext Brussels,EUR,64.7,2025-09-04,64.7,53046.0,3424040.45,KBCA,SMART,64.3,CLOSE_TICKER,,,,,64.3,,TRES_FAIBLE,2025-09-04T18:50:15.469105,OK,ISIN:BE0003867844->KBCA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KENDRION,NL0000852531,KENDR,Euronext Amsterdam,EUR,13.56,2025-09-04,13.56,25373.0,346045.47,KENDR,SMART,13.8,CLOSE_TICKER,,,,,13.8,0.44215180545320926,TRES_FAIBLE,2025-09-04T18:50:16.683951,OK,ISIN:NL0000852531->KENDR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KERING,FR0000121485,KER,Euronext Paris,EUR,232.65,2025-09-04,232.65,233786.0,54717432.05,KER,SMART,236.45,CLOSE_TICKER,,,,,236.45,0.10842459069717013,TRES_FAIBLE,2025-09-04T18:50:17.951580,OK,ISIN:FR0000121485->KER@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KEYWARE TECH.,BE0003880979,KEYW,Euronext Brussels,EUR,0.79,2025-09-04,0.79,4429.0,3495.135,KEYW,SMART,0.77,CLOSE_TICKER,,,,,0.77,,TRES_FAIBLE,2025-09-04T18:50:19.310859,OK,ISIN:BE0003880979->KEYW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KINEPOLIS GROUP,BE0974274061,KIN,Euronext Brussels,EUR,33.15,2025-09-04,33.15,19982.0,663074.85,KIN,SMART,33.0,CLOSE_TICKER,,,,,33.0,,TRES_FAIBLE,2025-09-04T18:50:20.529979,OK,ISIN:BE0974274061->KIN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KLEPIERRE,FR0000121964,LI,Euronext Paris,EUR,33.14,2025-09-04,33.14,581220.0,19227804.1,LI,SMART,32.7,CLOSE_TICKER,,,,,32.7,0.42232277526395345,TRES_FAIBLE,2025-09-04T18:50:21.800575,OK,ISIN:FR0000121964->LI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
KPN KON,NL0000009082,KPN,Euronext Amsterdam,EUR,4.164,2025-09-04,4.164,14411752.0,59868949.233,KPN,SMART,3.995,CLOSE_TICKER,,,,,3.995,0.2641373514227427,TRES_FAIBLE,2025-09-04T18:50:23.065636,OK,ISIN:NL0000009082->KPN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
L'OREAL,FR0000120321,OR,Euronext Paris,EUR,404.4,2025-09-04,404.4,272239.0,110066885.575,OR,SMART,399.6,CLOSE_TICKER,,,,,399.6,,TRES_FAIBLE,2025-09-04T18:50:24.364926,OK,ISIN:FR0000120321->OR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LACROIX GROUP,FR0000066607,LACR,Euronext Paris,EUR,7.98,2025-09-04,7.98,1493.0,11955.8,LACR,SMART,8.18,CLOSE_TICKER,,,,,8.18,8.871989860583017,TRES_FAIBLE,2025-09-04T18:50:25.579580,OK,ISIN:FR0000066607->LACR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LAGARDERE SA,FR0000130213,MMB,Euronext Paris,EUR,20.5,2025-09-04,20.5,5586.0,114951.6,MMB,SMART,20.7,CLOSE_TICKER,,,,,20.7,0.24420024420024766,TRES_FAIBLE,2025-09-04T18:50:26.845974,OK,ISIN:FR0000130213->MMB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LATECOERE,FR001400JY13,LAT,Euronext Paris,EUR,0.0128,2025-09-04,0.0128,306911.0,3927.0284,LAT,SMART,0.0129,CLOSE_TICKER,,,,,0.0129,39.0625,TRES_FAIBLE,2025-09-04T18:50:28.064900,OK,ISIN:FR001400JY13->LAT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LAURENT-PERRIER,FR0006864484,LPE,Euronext Paris,EUR,91.2,2025-09-04,91.2,775.0,71144.4,LPE,SMART,92.6,CLOSE_TICKER,,,,,92.6,4.814004376367605,TRES_FAIBLE,2025-09-04T18:50:29.281111,OK,ISIN:FR0006864484->LPE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LAVIDE HOLDING,NL0010545679,LVIDE,Euronext Amsterdam,EUR,0.5,2025-09-04,0.5,57773.0,29084.178,LVIDE,SMART,0.514,CLOSE_TICKER,,,,,0.514,,TRES_FAIBLE,2025-09-04T18:50:30.445765,OK,ISIN:NL0010545679->LVIDE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LDC,FR001400SF56,LOUP,Euronext Paris,EUR,87.3,2025-09-04,87.3,870.0,76025.9,LOUP,SMART,87.8,CLOSE_TICKER,,,,,87.8,0.3434459072696018,TRES_FAIBLE,2025-09-04T18:50:31.725984,OK,ISIN:FR001400SF56->LOUP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LECTRA,FR0000065484,LSS,Euronext Paris,EUR,22.4,2025-09-04,22.4,14649.0,329324.0,LSS,SMART,22.55,CLOSE_TICKER,,,,,22.55,,TRES_FAIBLE,2025-09-04T18:50:33.011064,OK,ISIN:FR0000065484->LSS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LEGRAND,FR0010307819,LR,Euronext Paris,EUR,130.25,2025-09-04,130.25,526371.0,68387516.45,LR,SMART,128.35,CLOSE_TICKER,,,,,128.35,,TRES_FAIBLE,2025-09-04T18:50:34.279436,OK,ISIN:FR0010307819->LR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LHYFE,FR0014009YQ1,LHYFE,Euronext Paris,EUR,3.1,2025-09-04,3.1,5125.0,15973.895,LHYFE,SMART,3.12,CLOSE_TICKER,,,,,3.12,1.1281224818694646,TRES_FAIBLE,2025-09-04T18:50:35.579725,OK,ISIN:FR0014009YQ1->LHYFE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LINEDATA SERVICES,FR0004156297,LIN,Euronext Paris,EUR,60.0,2025-09-04,60,3.0,180.2,LIN1,SMART,60.0,CLOSE_TICKER,,,,,60.0,2.000000000000005,TRES_FAIBLE,2025-09-04T18:50:36.785414,OK,ISIN:FR0004156297->LIN1@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LISI,FR0000050353,FII,Euronext Paris,EUR,39.7,2025-09-04,39.7,158912.0,6320966.0,FII,SMART,43.9,CLOSE_TICKER,,,,,43.9,0.37807183364838964,TRES_FAIBLE,2025-09-04T18:50:38.001771,OK,ISIN:FR0000050353->FII@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LNA SANTE,FR0004170017,LNA,Euronext Paris,EUR,29.6,2025-09-04,29.6,6333.0,188961.6,LNA,SMART,29.0,CLOSE_TICKER,,,,,29.0,8.431703204047219,TRES_FAIBLE,2025-09-04T18:50:39.193291,OK,ISIN:FR0004170017->LNA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LOTUS BAKERIES,BE0003604155,LOTB,Euronext Brussels,EUR,8450.0,2025-09-04,8450,1204.0,10259520.0,LOTB,SMART,8550.0,CLOSE_TICKER,,,,,8550.0,,TRES_FAIBLE,2025-09-04T18:50:40.450202,OK,ISIN:BE0003604155->LOTB@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LUMIBIRD,FR0000038242,LBIRD,Euronext Paris,EUR,16.55,2025-09-04,16.55,43741.0,732651.75,LBIRD,SMART,16.55,CLOSE_TICKER,,,,,16.55,3.3282904689863893,TRES_FAIBLE,2025-09-04T18:50:41.536575,OK,ISIN:FR0000038242->LBIRD@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
LVMH,FR0000121014,MC,Euronext Paris,EUR,499.1,2025-09-04,499.1,595875.0,300168756.975,MC,SMART,520.8,CLOSE_TICKER,,,,,520.8,0.17912230072643592,TRES_FAIBLE,2025-09-04T18:50:42.755765,OK,ISIN:FR0000121014->MC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MAAT PHARMA,FR0012634822,MAAT,Euronext Paris,EUR,4.05,2025-09-04,4.05,39668.0,165260.95,MAAT,SMART,4.23,CLOSE_TICKER,,,,,4.23,1.7262638717632623,TRES_FAIBLE,2025-09-04T18:50:44.027726,OK,ISIN:FR0012634822->MAAT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MAISONS DU MONDE,FR0013153541,MDM,Euronext Paris,EUR,1.796,2025-09-04,1.796,13353.0,24028.728,MDM,SMART,1.81,CLOSE_TICKER,,,,,1.81,0.8908685968819607,TRES_FAIBLE,2025-09-04T18:50:45.237631,OK,ISIN:FR0013153541->MDM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MALTERIES FCO-BEL.,FR0000030074,MALT,Euronext Paris,EUR,880.0,2025-09-04,880,2.0,1760.0,MALT,SMART,880.0,CLOSE_TICKER,,,,,880.0,5.714285714285714,TRES_FAIBLE,2025-09-04T18:50:46.446687,OK,ISIN:FR0000030074->MALT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MANITOU BF,FR0000038606,MTU,Euronext Paris,EUR,18.14,2025-09-04,18.14,8570.0,154445.52,MTU,SMART,17.88,CLOSE_TICKER,,,,,17.88,0.22050716648290597,TRES_FAIBLE,2025-09-04T18:50:47.709316,OK,ISIN:FR0000038606->MTU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MAROC TELECOM,MA0000011488,IAM,Euronext Paris,EUR,11.5,2025-09-04,11.5,15290.0,175810.0,IAM,SMART,11.4,CLOSE_TICKER,,,,,11.4,5.26315789473684,TRES_FAIBLE,2025-09-04T18:50:48.971990,OK,ISIN:MA0000011488->IAM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MAUREL ET PROM,FR0000051070,MAU,Euronext Paris,EUR,4.832,2025-09-04,4.832,137632.0,664386.045,MAU,SMART,4.786,CLOSE_TICKER,,,,,4.786,0.9521838128751866,TRES_FAIBLE,2025-09-04T18:50:50.187236,OK,ISIN:FR0000051070->MAU@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MBWS,FR0000060873,MBWS,Euronext Paris,EUR,3.0,2025-09-04,3,6921.0,20500.9,MBWS,SMART,2.94,CLOSE_TICKER,,,,,2.94,2.3294509151414258,TRES_FAIBLE,2025-09-04T18:50:51.445520,OK,ISIN:FR0000060873->MBWS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MEDIA 6,FR0000064404,EDI,Euronext Paris,EUR,10.7,2025-09-04,10.7,1.0,10.7,EDI,SMART,10.7,CLOSE_TICKER,,,,,10.7,,TRES_FAIBLE,2025-09-04T18:50:52.656758,OK,ISIN:FR0000064404->EDI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MEDINCELL,FR0004065605,MEDCL,Euronext Paris,EUR,16.89,2025-09-04,16.89,47232.0,799239.66,MEDCL,SMART,17.1,CLOSE_TICKER,,,,,17.1,1.5393724097098758,TRES_FAIBLE,2025-09-04T18:50:53.906234,OK,ISIN:FR0004065605->MEDCL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MELEXIS,BE0165385973,MELE,Euronext Brussels,EUR,66.15,2025-09-04,66.15,19631.0,1295065.3,MELE,SMART,65.15,CLOSE_TICKER,,,,,65.15,,TRES_FAIBLE,2025-09-04T18:50:55.194599,OK,ISIN:BE0165385973->MELE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris,EUR,3.75,2025-09-04,3.75,23175.0,86024.3375,MEMS,SMART,3.7,CLOSE_TICKER,,,,,3.7,5.86666666666666,TRES_FAIBLE,2025-09-04T18:50:56.382471,OK,ISIN:FR0010298620->MEMS@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MERCIALYS,FR0010241638,MERY,Euronext Paris,EUR,10.74,2025-09-04,10.74,108531.0,1168890.56,MERY,SMART,10.78,CLOSE_TICKER,,,,,10.78,,TRES_FAIBLE,2025-09-04T18:50:57.681602,OK,ISIN:FR0010241638->MERY@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MERSEN,FR0000039620,MRN,Euronext Paris,EUR,23.3,2025-09-04,23.3,25469.0,592685.15,MRN,SMART,23.05,CLOSE_TICKER,,,,,23.05,,TRES_FAIBLE,2025-09-04T18:50:58.882971,OK,ISIN:FR0000039620->MRN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
METROPOLE TV,FR0000053225,MMT,Euronext Paris,EUR,13.16,2025-09-04,13.16,118964.0,1555804.96,MMT,SMART,12.8,CLOSE_TICKER,,,,,12.8,,TRES_FAIBLE,2025-09-04T18:51:00.177232,OK,ISIN:FR0000053225->MMT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MICHELIN,FR001400AJ45,ML,Euronext Paris,EUR,30.74,2025-09-04,30.74,1049790.0,32278358.745,ML,SMART,30.65,CLOSE_TICKER,,,,,30.65,,TRES_FAIBLE,2025-09-04T18:51:01.429955,OK,ISIN:FR001400AJ45->ML@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MIKO,BE0003731453,MIKO,Euronext Brussels,EUR,50.0,2025-09-04,50,454.0,22700.0,MIKO,SMART,50.2,CLOSE_TICKER,,,,,50.2,,TRES_FAIBLE,2025-09-04T18:51:02.637195,OK,ISIN:BE0003731453->MIKO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MKB Nedsense,NL0009312842,NEDSE,Euronext Amsterdam,EUR,0.2,2025-09-04,0.2,1605796.0,377825.936,NEDSE,SMART,0.29,CLOSE_TICKER,,,,,0.29,,TRES_FAIBLE,2025-09-04T18:51:03.765249,OK,ISIN:NL0009312842->NEDSE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MONCEY (FIN.) NOM.,FR001400SU99,FMONC,Euronext Paris,EUR,114.0,2025-09-04,114,38.0,4279.5,FMONC,SMART,114.0,CLOSE_TICKER,,,,,114.0,,TRES_FAIBLE,2025-09-04T18:51:04.981633,OK,ISIN:FR001400SU99->FMONC@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MONTEA,BE0003853703,MONT,"Euronext Brussels, Paris",EUR,65.7,2025-09-04,65.7,16896.0,1114393.6,MONT,SMART,66.0,CLOSE_TICKER,,,,,66.0,,TRES_FAIBLE,2025-09-04T18:51:06.237090,OK,ISIN:BE0003853703->MONT@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MOPOLI,NL0000488153,MOP,Euronext Brussels,EUR,240.0,2025-09-04,240,3.0,720.0,MOP,SMART,240.0,CLOSE_TICKER,,,,,240.0,,TRES_FAIBLE,2025-09-04T18:51:07.488149,OK,ISIN:NL0000488153->MOP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MOPOLI FOND,NL0000488161,MOPF,Euronext Brussels,EUR,7750.0,2025-09-04,7750,1.0,7750.0,MOPF,SMART,7750.0,CLOSE_TICKER,,,,,7750.0,,TRES_FAIBLE,2025-09-04T18:51:08.693140,OK,ISIN:NL0000488161->MOPF@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MOREFIELD GROUP,CWN814651014,MORE,Euronext Amsterdam,EUR,0.745,2025-09-04,0.745,1693.0,1261.435,MORE,SMART,0.75,CLOSE_TICKER,,,,,0.75,,TRES_FAIBLE,2025-09-04T18:51:09.907832,OK,ISIN:CWN814651014->MORE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MOTORK,GB00BMXH3352,MTRK,Euronext Amsterdam,EUR,4.1,2025-09-04,4.1,3656.0,14913.86,MTRK,SMART,3.9,CLOSE_TICKER,,,,,3.9,,TRES_FAIBLE,2025-09-04T18:51:11.187842,OK,ISIN:GB00BMXH3352->MTRK@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MOURY CONSTRUCT,BE0003602134,MOUR,Euronext Brussels,EUR,580.0,2025-09-04,580,6.0,3480.0,MOUR,SMART,580.0,CLOSE_TICKER,,,,,580.0,,TRES_FAIBLE,2025-09-04T18:51:12.348099,OK,ISIN:BE0003602134->MOUR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
MYHOTELMATCH,FR001400IE67,MHM,Euronext Paris,EUR,0.38,2025-09-04,0.38,21657.0,8710.382,MHM,SMART,0.405,CLOSE_TICKER,,,,,0.405,,TRES_FAIBLE,2025-09-04T18:51:13.551182,OK,ISIN:FR001400IE67->MHM@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NACON,FR0013482791,NACON,Euronext Paris,EUR,0.827,2025-09-04,0.827,136983.0,113783.931,NACON,SMART,0.845,CLOSE_TICKER,,,,,0.845,0.8459214501510582,TRES_FAIBLE,2025-09-04T18:51:14.799015,OK,ISIN:FR0013482791->NACON@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NAI ORD SHARES,NL0015000CG2,NAI,Euronext Amsterdam,EUR,9.4,2025-09-04,9.4,2001.0,18209.4,NAI,SMART,9.2,CLOSE_TICKER,,,,,9.2,,TRES_FAIBLE,2025-09-04T18:51:16.024277,OK,ISIN:NL0015000CG2->NAI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NAI TREAS SHARES,NL0015000CF4,NAITR,Euronext Amsterdam,EUR,0.04,2025-09-04,-,,,NAITR,SMART,0.04,CLOSE_TICKER,,,,,0.04,,TRES_FAIBLE,2025-09-04T18:51:17.188190,OK,ISIN:NL0015000CF4->NAITR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NAI WARRANTS,NL0015000CH0,NAIW,Euronext Amsterdam,EUR,0.038,2025-09-04,0.038,1950.0,74.1,NAIW,SMART,0.038,CLOSE_TICKER,,,,,0.038,,TRES_FAIBLE,2025-09-04T18:51:18.363085,OK,ISIN:NL0015000CH0->NAIW@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NANOBIOTIX,FR0011341205,NANO,Euronext Paris,EUR,7.3,2025-09-04,7.3,73655.0,545297.72,NANO,SMART,7.37,CLOSE_TICKER,,,,,7.37,1.9178082191780779,TRES_FAIBLE,2025-09-04T18:51:19.652591,OK,ISIN:FR0011341205->NANO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEDAP,NL0000371243,NEDAP,Euronext Amsterdam,EUR,92.2,2025-09-04,92.2,6200.0,573194.0,NEDAP,SMART,93.2,CLOSE_TICKER,,,,,93.2,0.8676789587852465,TRES_FAIBLE,2025-09-04T18:51:20.858006,OK,ISIN:NL0000371243->NEDAP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEPI ROCKCASTLE,NL0015000RT3,NRP,Euronext Amsterdam,EUR,7.18,2025-09-04,7.18,5.0,35.72,NRP,SMART,6.38,CLOSE_TICKER,,,,,6.38,,TRES_FAIBLE,2025-09-04T18:51:22.067514,OK,ISIN:NL0015000RT3->NRP@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEURONES,FR0004050250,NRO,Euronext Paris,EUR,39.75,2025-09-04,39.75,2992.0,119107.2,NRO,SMART,39.45,CLOSE_TICKER,,,,,39.45,2.5094102885821834,TRES_FAIBLE,2025-09-04T18:51:23.277495,OK,ISIN:FR0004050250->NRO@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEW SOURCES ENERGY,NL0009822014,NSE,Euronext Amsterdam,EUR,0.027,2025-09-04,0.027,16026.0,432.702,NSE,SMART,0.0285,CLOSE_TICKER,,,,,0.0285,,TRES_FAIBLE,2025-09-04T18:51:24.543333,OK,ISIN:NL0009822014->NSE@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEXANS,FR0000044448,NEX,Euronext Paris,EUR,126.9,2025-09-04,126.9,325602.0,40903993.7,NEX,SMART,128.3,CLOSE_TICKER,,,,,128.3,,TRES_FAIBLE,2025-09-04T18:51:25.791541,OK,ISIN:FR0000044448->NEX@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEXITY,FR0010112524,NXI,Euronext Paris,EUR,8.44,2025-09-04,8.44,209727.0,1767526.33,NXI,SMART,8.25,CLOSE_TICKER,,,,,8.25,,TRES_FAIBLE,2025-09-04T18:51:27.051926,OK,ISIN:FR0010112524->NXI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NEXTENSA,BE0003770840,NEXTA,Euronext Brussels,EUR,42.1,2025-09-04,42.1,1190.0,50208.3,NEXTA,SMART,42.0,CLOSE_TICKER,,,,,42.0,,TRES_FAIBLE,2025-09-04T18:51:28.333848,OK,ISIN:BE0003770840->NEXTA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NN GROUP,NL0010773842,NN,Euronext Amsterdam,EUR,58.06,2025-09-04,58.06,667459.0,38688254.92,NN,SMART,57.36,CLOSE_TICKER,,,,,57.36,0.1718508334765448,TRES_FAIBLE,2025-09-04T18:51:29.594624,OK,ISIN:NL0010773842->NN@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NOKIA,FI0009000681,NOKIA,Euronext Paris,EUR,3.915,2025-09-04,3.915,347469.0,1341119.003,NOKIA,SMART,3.752,CLOSE_TICKER,,,,,3.752,0.0772897075872759,TRES_FAIBLE,2025-09-04T18:51:30.908793,OK,ISIN:FI0009000681->NOKIA@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NR21,FR0014001PV6,NR21,Euronext Paris,EUR,40.0,2025-09-04,40,1.0,40.0,NR21,SMART,40.0,CLOSE_TICKER,,,,,40.0,,TRES_FAIBLE,2025-09-04T18:51:32.071933,OK,ISIN:FR0014001PV6->NR21@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NRJ GROUP,FR0000121691,NRG,Euronext Paris,EUR,7.26,2025-09-04,7.26,2419.0,17586.58,NRG,SMART,7.3,CLOSE_TICKER,,,,,7.3,2.754820936639121,TRES_FAIBLE,2025-09-04T18:51:33.276517,OK,ISIN:FR0000121691->NRG@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NSI N.V.,NL0012365084,NSI,Euronext Amsterdam,EUR,21.15,2025-09-04,21.15,55513.0,1182264.6,NSI,SMART,21.35,CLOSE_TICKER,,,,,21.35,0.9456264775413679,TRES_FAIBLE,2025-09-04T18:51:34.542547,OK,ISIN:NL0012365084->NSI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NX FILTRATION,NL0015000D50,NXFIL,Euronext Amsterdam,EUR,2.87,2025-09-04,2.87,75839.0,220223.445,NXFIL,SMART,2.93,CLOSE_TICKER,,,,,2.93,4.529616724738672,TRES_FAIBLE,2025-09-04T18:51:35.775686,OK,ISIN:NL0015000D50->NXFIL@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NYRSTAR,BE0974294267,NYR,Euronext Brussels,EUR,0.08,2025-09-04,0.08,177585.0,14467.9082,NYR,SMART,0.08,CLOSE_TICKER,,,,,0.08,6.257822277847315,TRES_FAIBLE,2025-09-04T18:51:36.988464,OK,ISIN:BE0974294267->NYR@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
NYXOAH,BE0974358906,NYXH,Euronext Brussels,EUR,4.96,2025-09-04,4.96,40280.0,205190.58,NYXH,SMART,5.06,CLOSE_TICKER,,,,,5.06,6.109979633401219,TRES_FAIBLE,2025-09-04T18:51:38.203248,OK,ISIN:BE0974358906->NYXH@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
OCI,NL0010558797,OCI,Euronext Amsterdam,EUR,4.768,2025-09-04,4.768,419838.0,2001894.632,OCI,SMART,4.812,CLOSE_TICKER,,,,,4.812,,TRES_FAIBLE,2025-09-04T18:51:39.463072,OK,ISIN:NL0010558797->OCI@SMART,"POST_MARKET (fermeture à 17h30, il est 18:43)"
