name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_price,ibkr_status,ibkr_method,ibkr_liquidite,ibkr_spread_pct,ibkr_volume,ibkr_bid,ibkr_ask,ibkr_last,ibkr_close
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.0535,2025-09-09,0.0535,11910.0,681.245,0.0535,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PROSUS,NL0013654783,PRX,Euronext Amsterdam,EUR,53.5,2025-09-09,53.5,1331970.0,71150567.565,53.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PROXIMUS,BE0003810273,PROX,Euronext Brussels,EUR,7.365,2025-09-09,7.365,364611.0,2677415.745,7.372,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,84.5,2025-09-09,84.5,495703.0,41884368.16,84.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV,NL0015000NM7,QEV,Euronext Amsterdam,EUR,6.9,2025-09-09,6.9,1.0,6.9,6.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV TREAS SHARES,NL0015000NL9,QEVT,Euronext Amsterdam,EUR,0.01,2025-09-09,0.0,0.0,0.0,0.01,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QEV WARRANTS,NL0015000NK1,QEVW,Euronext Amsterdam,EUR,0.22,2025-09-09,0.22,115000.0,27250.0,,NOT_FOUND,NOT_FOUND,,,,,,,
QRF,BE0974272040,QRF,Euronext Brussels,EUR,10.55,2025-09-09,10.55,354.0,3732.15,10.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,15.98,2025-09-09,15.98,13520.0,216731.3,15.98,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
QUESTFOR GR-PRICAF,BE0003730448,QFG,Euronext Brussels,EUR,4.2395,2025-09-09,4.2395,6320.0,26578.476,4.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,10.0,2025-09-09,10.0,175.0,1744.34,9.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RANDSTAD NV,NL0000379121,RAND,Euronext Amsterdam,EUR,37.93,2025-09-09,37.93,445160.0,16903961.915,37.93,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RECTICEL,BE0003656676,RECT,Euronext Brussels,EUR,8.87,2025-09-09,8.87,61552.0,549513.74,8.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REINET INVESTMENTS,LU0383812293,REINA,Euronext Amsterdam,EUR,26.0,2025-09-09,26.0,896.0,23403.2,26.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RELX,GB00B2B0DG97,REN,Euronext Amsterdam,EUR,40.18,2025-09-09,40.18,629116.0,25315832.76,40.18,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,50.05,2025-09-09,50.05,132491.0,6636429.685,50.05,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,34.15,2025-09-09,34.15,1487063.0,50652975.12,34.15,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RETAIL ESTATES,BE0003720340,RET,"Euronext Brussels, Amsterdam",EUR,68.0,2025-09-09,68.0,7822.0,532339.7,68.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
REXEL,FR0010451203,RXL,Euronext Paris,EUR,27.92,2025-09-09,27.92,1140462.0,32006866.65,27.92,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,826.0,2025-09-09,826.0,854.0,703346.0,826.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,96.0,2025-09-09,96.0,1.0,96.0,,NO_HIST_DATA,CACHE,,,,,,,
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,719.4,2025-09-09,719.4,45.0,33191.4,719.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,31.8,2025-09-09,31.8,518.0,16430.8,31.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ROULARTA,BE0003741551,ROU,Euronext Brussels,EUR,13.75,2025-09-09,13.75,1877.0,25176.85,13.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,29.14,2025-09-09,29.14,182328.0,5293758.11,29.14,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,61.45,2025-09-09,61.45,57762.0,3548729.05,61.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,280.0,2025-09-09,280.0,405275.0,113360468.6,280.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAINT GOBAIN,FR0000125007,SGO,"Euronext Paris, Amsterdam, Brussels",EUR,92.44,2025-09-09,92.44,556248.0,51565659.05,92.67,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,19.3,2025-09-09,19.3,5.0,96.5,19.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,135.5,2025-09-09,135.5,132.0,17882.0,135.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,80.77,2025-09-09,80.77,2344074.0,188964771.245,8.316,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,175.3,2025-09-09,175.3,41688.0,7308207.925,175.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,61.2,2025-09-09,61.2,480.0,29400.0,61.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SBM OFFSHORE,NL0000360618,SBMO,Euronext Amsterdam,EUR,21.98,2025-09-09,21.98,176521.0,3871500.02,21.98,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,8.95,2025-09-09,8.95,5.0,44.75,8.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,223.45,2025-09-09,223.45,925146.0,207508101.675,223.46,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,27.6,2025-09-09,27.6,361056.0,9972254.46,27.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,91.8,2025-09-09,91.8,3730.0,344391.7,91.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SEGRO PLC,GB00B5ZN1N88,SGRO,Euronext Paris,EUR,9.989,2025-09-09,10.3,3.0,30.9,,NO_HIST_DATA,CACHE,,,,,,,
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,2025-09-09,0.29,2074.0,601.46,0.29,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,82.5,2025-09-09,82.5,3.0,247.5,82.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SEQUANA MEDICAL,BE0974340722,SEQUA,Euronext Brussels,EUR,1.042,2025-09-09,1.042,138790.0,143752.246,1.038,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.54,2025-09-09,6.54,11168.0,70725.9,6.54,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SES,LU0088087324,SESG,Euronext Paris,EUR,5.895,2025-09-09,5.895,151419.0,890369.4975,5.896,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHELL PLC,GB00BP6MXD84,SHELL,Euronext Amsterdam,EUR,30.925,2025-09-09,30.925,5558692.0,171644107.6675,30.926,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,0.489,2025-09-09,0.489,5137.0,2513.183,0.489,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SHURGARD,GG00BQZCBZ44,SHUR,Euronext Brussels,EUR,32.65,2025-09-09,32.65,32647.0,1066404.9,32.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIF HOLDING,NL0011660485,SIFG,Euronext Amsterdam,EUR,7.55,2025-09-09,7.55,50797.0,387338.44,7.55,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIGNIFY NV,NL0011821392,LIGHT,Euronext Amsterdam,EUR,23.04,2025-09-09,23.04,311886.0,7190362.0,23.04,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SIPEF,BE0003898187,SIP,Euronext Brussels,EUR,74.2,2025-09-09,74.2,3639.0,270401.2,74.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SLIGRO FOOD GROUP,NL0000817179,SLIGR,Euronext Amsterdam,EUR,11.08,2025-09-09,11.08,138766.0,1539784.38,11.08,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,6.01,2025-09-09,6.01,65081.0,391786.06,6.01,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.97,2025-09-09,1.97,23.0,44.83,1.97,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,54.32,2025-09-09,54.32,2546754.0,137416978.19,54.32,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SODEXO,FR0000121220,SW,Euronext Paris,EUR,52.3,2025-09-09,52.3,134751.0,7073500.05,52.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,2.28,2025-09-09,2.28,2204.0,5015.32,2.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOFINA,BE0003717312,SOF,Euronext Brussels,EUR,252.2,2025-09-09,252.2,35495.0,8930753.0,251.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,31.73,2025-09-09,31.73,135911.0,4348866.8,31.73,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLOCAL GROUP,FR001400SA10,LOCAL,Euronext Paris,EUR,3.8,2025-09-09,3.8,16664.0,64154.95,3.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLUTIONS 30 SE,FR0013379484,S30,Euronext Paris,EUR,1.585,2025-09-09,1.585,917745.0,1432608.322,1.585,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLVAC NOM(RETAIL),BE0003545531,SOLV,Euronext Brussels,EUR,92.2,2025-09-09,92.2,537.0,49919.0,92.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOLVAY,BE0003470755,SOLB,"Euronext Brussels, Paris",EUR,27.48,2025-09-09,27.48,123675.0,3404509.46,27.48,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,155.9,2025-09-09,155.9,29823.0,4666384.0,155.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SPADEL,BE0003798155,SPA,Euronext Brussels,EUR,220.0,2025-09-09,220.0,123.0,27060.0,220.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,48.08,2025-09-09,48.08,265455.0,12781132.53,48.08,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.0994,2025-09-09,0.0994,897.0,88.9878,0.0994,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STEF,FR0000064271,STF,Euronext Paris,EUR,121.8,2025-09-09,121.8,3203.0,391941.8,121.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STELLANTIS NV,NL00150001Q9,STLAP,Euronext Paris,EUR,7.626,2025-09-09,7.626,2324498.0,17817741.163,7.626,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
STMICROELECTRONICS,NL0000226223,STMPA,Euronext Paris,EUR,22.26,2025-09-09,22.26,2571912.0,57511357.965,22.26,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,34.5,2025-09-09,34.5,7860.0,272870.25,34.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SYENSQO,BE0974464977,SYENS,Euronext Brussels,EUR,73.98,2025-09-09,73.98,203041.0,15049462.7,73.58,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,32.9,2025-09-09,32.9,1488.0,49092.2,32.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,16.35,2025-09-09,16.35,12267.0,200917.6,16.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,2.48,2025-09-09,2.48,10.0,24.8,2.48,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TECHNIP ENERGIES,NL0014559478,TE,Euronext Paris,EUR,39.32,2025-09-09,39.32,128797.0,5062344.42,39.32,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,64.7,2025-09-09,64.7,235435.0,15294593.57,64.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,55.0,2025-09-09,55.0,9.0,495.0,55.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TERACT,FR001400BMH7,TRACT,Euronext Paris,EUR,0.966,2025-09-09,0.966,1901.0,1842.618,0.966,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TERACT BS,FR0014000TB2,TERBS,Euronext Paris,EUR,0.001,2025-09-09,0.001,17237.0,17.24,0.001,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TESSENDERLO,BE0003555639,TESB,Euronext Brussels,EUR,25.85,2025-09-09,25.85,19516.0,506669.35,25.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TETRAGON FIN GRP,GG00B1RMC548,TFG,Euronext Amsterdam,USD,17.7,2025-09-09,17.7,2210.0,39329.15,17.7,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TEXAF,BE0974263924,TEXF,Euronext Brussels,EUR,35.0,2025-09-09,35.0,1446.0,50301.0,35.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TF1,FR0000054900,TFI,Euronext Paris,EUR,8.88,2025-09-09,8.88,347616.0,3070695.65,8.88,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,17.35,2025-09-09,17.35,1951.0,33736.5,17.36,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THALES,FR0000121329,HO,Euronext Paris,EUR,228.2,2025-09-09,228.2,265471.0,60417595.6,228.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THE LONDON TUNNELS,GB00BS28ZN53,TLT,Euronext Amsterdam,GBP,1.58,2025-09-09,1.58,3600.0,5701.0,,NO_HIST_DATA,CACHE,,,,,,,
THEON INTERNAT,CY0200751713,THEON,Euronext Amsterdam,EUR,24.1,2025-09-09,24.1,149456.0,3602251.675,24.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,71.6,2025-09-09,71.6,3763.0,272041.7,71.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,19.0,2025-09-09,19.0,43193.0,822178.14,19.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TINC,BE0974282148,TINC,Euronext Brussels,EUR,10.06,2025-09-09,10.06,24755.0,248625.12,10.04,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TITAN,NL0010389508,TITAN,Euronext Amsterdam,EUR,0.9,2025-09-09,0.9,85.0,76.5,0.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TITAN S.A.,BE0974338700,TITC,"Euronext Brussels, Paris",EUR,36.0,2025-09-09,36.0,3188.0,115335.05,36.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TKH GROUP,NL0000852523,TWEKA,Euronext Amsterdam,EUR,34.28,2025-09-09,34.28,33829.0,1162072.2,34.28,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOMTOM,NL0013332471,TOM2,Euronext Amsterdam,EUR,5.44,2025-09-09,5.44,198808.0,1093025.44,5.44,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOTALENERGIES,FR0000120271,TTE,"Euronext Paris, Brussels",EUR,52.74,2025-09-09,52.74,2798826.0,147425377.265,52.85,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TotalEnergiesGabon,GA0000121459,EC,Euronext Paris,EUR,179.0,2025-09-09,179.0,181.0,32486.0,179.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,4.75,2025-09-09,4.75,7675.0,36096.96,4.75,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.09,2025-09-09,1.09,27788.0,30336.855,1.09,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,146.0,2025-09-09,146.0,8587.0,1256049.8,146.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TRIODOS BANK,NL0010407946,TRIO,Euronext Amsterdam,EUR,31.475,2025-09-09,31.475,3521.0,110378.025,31.476,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
TUBIZE-FIN,BE0003823409,TUB,Euronext Brussels,EUR,168.2,2025-09-09,168.2,12729.0,2145337.6,168.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,8.606,2025-09-09,8.606,348191.0,3005366.762,8.606,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UCB,BE0003739530,UCB,Euronext Brussels,EUR,209.1,2025-09-09,209.1,218943.0,45677386.75,208.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UMG,NL0015000IY2,UMG,Euronext Amsterdam,EUR,25.08,2025-09-09,25.08,1651700.0,41442886.155,25.08,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UMICORE,BE0974320526,UMI,Euronext Brussels,EUR,13.43,2025-09-09,13.43,270072.0,3635103.26,13.44,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Paris,EUR,87.3,2025-09-09,87.3,228023.0,19922413.24,87.3,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNILEVER,GB00B10RZP78,UNA,Euronext Amsterdam,EUR,53.58,2025-09-09,53.58,917635.0,49322147.72,53.58,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.1045,2025-09-09,0.1045,29302.0,3440.6475,0.1046,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
V LANSCHOT KEMPEN,NL0000302636,VLK,Euronext Amsterdam,EUR,50.1,2025-09-09,50.1,52973.0,2651702.1,50.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALEO,FR0013176526,FR,Euronext Paris,EUR,10.615,2025-09-09,10.615,663317.0,7037271.46,10.616,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALLOUREC,FR0013506730,VK,Euronext Paris,EUR,15.04,2025-09-09,15.04,667629.0,10016689.0975,15.04,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALLOUREC BSA 21,FR00140030K7,VKBS,Euronext Paris,EUR,1.68,2025-09-09,0.0,0.0,0.0,,NOT_FOUND,NOT_FOUND,,,,,,,
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,3.802,2025-09-09,3.802,1153787.0,4314702.144,3.802,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALUE8,NL0010661864,VALUE,Euronext Amsterdam,EUR,6.8,2025-09-09,6.8,601.0,4046.05,6.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VALUE8 CUM PREF,NL0015118803,PREVA,Euronext Amsterdam,EUR,4.86,2025-09-09,4.86,64.0,311.04,4.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VAN DE VELDE,BE0003839561,VAN,Euronext Brussels,EUR,31.1,2025-09-09,31.1,3301.0,102136.45,31.1,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VANTIVA,FR0013505062,VANTI,Euronext Paris,EUR,0.133,2025-09-09,0.133,2025.0,271.9268,0.133,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VASTNED,BE0003754687,VASTB,"Euronext Brussels, Amsterdam",EUR,28.9,2025-09-09,28.9,6864.0,198787.2,28.9,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,28.82,2025-09-09,28.82,1856238.0,53505183.95,28.82,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,23.66,2025-09-09,23.66,39266.0,932200.54,23.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,0.1975,2025-09-09,0.1975,12318.0,2433.807,0.1976,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,73.0,2025-09-09,73.0,1350.0,97930.5,73.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VGP,BE0003878957,VGP,Euronext Brussels,EUR,93.5,2025-09-09,93.5,10223.0,955731.5,93.5,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VICAT,FR0000031775,VCT,Euronext Paris,EUR,60.4,2025-09-09,60.4,20724.0,1247711.2,60.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,16.05,2025-09-09,16.05,8961.0,144449.575,16.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VINCI,FR0000125486,DG,Euronext Paris,EUR,117.65,2025-09-09,117.65,755303.0,88880515.025,117.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIOHALCO,BE0974271034,VIO,Euronext Brussels,EUR,6.35,2025-09-09,6.35,8.0,50.73,6.35,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,325.5,2025-09-09,325.5,1511.0,492268.0,325.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIRIDIEN,FR001400PVN6,VIRI,Euronext Paris,EUR,56.8,2025-09-09,56.8,31290.0,1783322.9,56.8,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VITURA,FR0010309096,VTR,Euronext Paris,EUR,6.0,2025-09-09,6.0,71.0,425.95,6.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIVENDI SE,FR0000127771,VIV,Euronext Paris,EUR,3.128,2025-09-09,3.128,2086280.0,6544751.96,3.128,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VIVORYON,NL00150002Q7,VVY,Euronext Amsterdam,EUR,1.656,2025-09-09,1.656,27046.0,45358.264,1.656,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOLTA FINANCE,GG00B1GHHH78,VTA,Euronext Amsterdam,EUR,6.96,2025-09-09,6.96,418.0,2909.98,6.96,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,6.185,2025-09-09,6.185,113973.0,705781.04,6.186,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VOPAK,NL0009432491,VPK,Euronext Amsterdam,EUR,41.4,2025-09-09,41.4,57523.0,2383484.1,41.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VRANKEN-POMMERY,FR0000062796,VRAP,"Euronext Paris, Brussels",EUR,13.0,2025-09-09,13.0,1463.0,18914.75,12.86,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
VusionGroup,FR0010282822,VU,Euronext Paris,EUR,205.6,2025-09-09,205.6,22065.0,4537275.9,205.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAGA ENERGY,FR0012532810,WAGA,Euronext Paris,EUR,21.55,2025-09-09,21.55,26958.0,579625.2,21.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAREHOUSES ESTATES,BE0003734481,WEB,Euronext Brussels,EUR,38.6,2025-09-09,38.6,26.0,1003.8,38.6,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,47.55,2025-09-09,47.55,9686.0,460234.25,47.56,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WDP,BE0974349814,WDP,"Euronext Brussels, Amsterdam",EUR,21.94,2025-09-09,21.94,251863.0,5523398.39,21.98,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WENDEL,FR0000121204,MF,Euronext Paris,EUR,81.65,2025-09-09,81.65,51156.0,4170564.0,81.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WERELDHAVE,NL0000289213,WHA,Euronext Amsterdam,EUR,18.74,2025-09-09,18.74,75461.0,1413221.2,18.74,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WERELDHAVE BELGIUM,BE0003724383,WEHB,Euronext Brussels,EUR,54.0,2025-09-09,54.0,588.0,31802.6,54.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,114.0,2025-09-09,114.0,141.0,16080.0,114.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
