name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_price,ibkr_status,ibkr_method,ibkr_liquidite,ibkr_spread_pct,ibkr_volume,ibkr_bid,ibkr_ask,ibkr_last,ibkr_close
WHAT''S COOKING GP,BE0003573814,WHATS,Euronext Brussels,EUR,113.0,2025-09-08,113.0,125.0,14287.0,113.0,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WOLTERS KLUWER,NL0000395903,WKL,Euronext Amsterdam,EUR,110.05,2025-09-08,110.05,735727.0,80977503.975,110.06,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
WORLDLINE,FR0011981968,WLN,Euronext Paris,EUR,2.577,2025-09-08,2.577,3230866.0,8187285.7845,2.577,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
X-FAB,BE0974310428,XFAB,Euronext Paris,EUR,6.73,2025-09-08,6.73,103566.0,693883.16,6.73,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
XILAM ANIMATION,FR0004034072,XIL,Euronext Paris,EUR,3.4,2025-09-08,3.4,6022.0,20603.06,3.4,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
XIOR,BE0974288202,XIOR,Euronext Brussels,EUR,29.55,2025-09-08,29.55,32277.0,958555.95,29.66,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
YOUNITED FIN. WARR,LU2999660207,YOUNW,"Euronext Amsterdam, Paris",EUR,0.8565,2025-09-08,0.0,0.0,0.0,,NOT_FOUND,NOT_FOUND,,,,,,,
YOUNITED FINANCIAL,LU2999653251,YOUNI,"Euronext Amsterdam, Paris",EUR,8.0,2025-09-08,8.0,23.0,184.0,,NO_HIST_DATA,CACHE,,,,,,,
ZCI LIMITED,BMG9887P1068,CV,Euronext Paris,EUR,0.2,2025-09-08,0.2,21826.0,3755.94,0.2,OK_HIST,CACHE|HISTORICAL_CLOSE,,,,,,,
ZENOBE GRAMME CERT,BE0003809267,ZEN,Euronext Brussels,EUR,206.0,2025-09-08,206.0,18.0,3708.0,,NO_HIST_DATA,CACHE,,,,,,,
