name,isin,symbol,market,currency,close,close_date,last_price,volume,turnover,ibkr_symbol,ibkr_exchange,ibkr_price,ibkr_price_source,ibkr_bid,ibkr_ask,ibkr_volume,ibkr_last,ibkr_close,ibkr_spread_pct,ibkr_liquidite,ibkr_timestamp,ibkr_status,ibkr_search_method,market_status
MEDIA 6,FR0000064404,EDI,Euronext Paris,EUR,10.7,2025-08-29,10.7,1.0,10.7,EDI,SMART,10.7,CLOSE_TICKER,,,,,10.7,,TRES_FAIBLE,2025-08-31T18:17:59.636783,OK,CACHE:ISIN:FR0000064404->EDI@SMART,WEEKEND
MEDINCELL,FR0004065605,MEDCL,Euronext Paris,EUR,17.15,2025-08-29,17.15,58168.0,1001226.525,MEDCL,SMART,17.32,CLOSE_TICKER,,,,,17.32,,TRES_FAIBLE,2025-08-31T18:18:00.786986,OK,CACHE:ISIN:FR0004065605->MEDCL@SMART,WEEKEND
MELEXIS,BE0165385973,MELE,Euronext Brussels,EUR,67.6,2025-08-29,67.6,27799.0,1889702.3,MELE,SMART,68.75,CLOSE_TICKER,,,,,68.75,,TRES_FAIBLE,2025-08-31T18:18:01.932665,OK,CACHE:ISIN:BE0165385973->MELE@SMART,WEEKEND
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris,EUR,3.94,2025-08-29,3.94,12150.0,48677.305,MEMS,SMART,3.975,CLOSE_TICKER,,,,,3.975,,TRES_FAIBLE,2025-08-31T18:18:03.081488,OK,CACHE:ISIN:FR0010298620->MEMS@SMART,WEEKEND
MERCIALYS,FR0010241638,MERY,Euronext Paris,EUR,10.84,2025-08-29,10.84,121648.0,1320541.34,MERY,SMART,10.84,CLOSE_TICKER,,,,,10.84,,TRES_FAIBLE,2025-08-31T18:18:04.221416,OK,CACHE:ISIN:FR0010241638->MERY@SMART,WEEKEND
MERSEN,FR0000039620,MRN,Euronext Paris,EUR,24.25,2025-08-29,24.25,27980.0,677078.3,MRN,SMART,24.2,CLOSE_TICKER,,,,,24.2,,TRES_FAIBLE,2025-08-31T18:18:05.353522,OK,CACHE:ISIN:FR0000039620->MRN@SMART,WEEKEND
METROPOLE TV,FR0000053225,MMT,Euronext Paris,EUR,13.16,2025-08-29,13.16,624550.0,8220128.48,MMT,SMART,13.2,CLOSE_TICKER,,,,,13.2,,TRES_FAIBLE,2025-08-31T18:18:06.501751,OK,CACHE:ISIN:FR0000053225->MMT@SMART,WEEKEND
MICHELIN,FR001400AJ45,ML,Euronext Paris,EUR,30.93,2025-08-29,30.93,1413526.0,43724388.73,ML,SMART,31.19,CLOSE_TICKER,,,,,31.19,,TRES_FAIBLE,2025-08-31T18:18:07.647495,OK,CACHE:ISIN:FR001400AJ45->ML@SMART,WEEKEND
MIKO,BE0003731453,MIKO,Euronext Brussels,EUR,50.4,2025-08-29,50.4,350.0,17580.0,MIKO,SMART,50.4,CLOSE_TICKER,,,,,50.4,,TRES_FAIBLE,2025-08-31T18:18:08.788442,OK,CACHE:ISIN:BE0003731453->MIKO@SMART,WEEKEND
MKB Nedsense,NL0009312842,NEDSE,Euronext Amsterdam,EUR,0.102,2025-08-29,0.102,105808.0,10583.128,NEDSE,SMART,0.1,CLOSE_TICKER,,,,,0.1,,TRES_FAIBLE,2025-08-31T18:18:09.934952,OK,CACHE:ISIN:NL0009312842->NEDSE@SMART,WEEKEND
MONCEY (FIN.) NOM.,FR001400SU99,FMONC,Euronext Paris,EUR,114.0,2025-08-29,114,40.0,4640.0,FMONC,SMART,114.0,CLOSE_TICKER,,,,,114.0,,TRES_FAIBLE,2025-08-31T18:18:11.087394,OK,CACHE:ISIN:FR001400SU99->FMONC@SMART,WEEKEND
MONTEA,BE0003853703,MONT,"Euronext Brussels, Paris",EUR,68.3,2025-08-29,68.3,23407.0,1601685.6,MONT,SMART,68.3,CLOSE_TICKER,,,,,68.3,,TRES_FAIBLE,2025-08-31T18:18:12.234070,OK,CACHE:ISIN:BE0003853703->MONT@SMART,WEEKEND
MOPOLI,NL0000488153,MOP,Euronext Brussels,EUR,240.0,2025-08-29,240,3.0,720.0,MOP,SMART,240.0,CLOSE_TICKER,,,,,240.0,,TRES_FAIBLE,2025-08-31T18:18:13.383094,OK,CACHE:ISIN:NL0000488153->MOP@SMART,WEEKEND
MOPOLI FOND,NL0000488161,MOPF,Euronext Brussels,EUR,7750.0,2025-08-29,7750,1.0,7750.0,MOPF,SMART,7750.0,CLOSE_TICKER,,,,,7750.0,,TRES_FAIBLE,2025-08-31T18:18:14.533129,OK,CACHE:ISIN:NL0000488161->MOPF@SMART,WEEKEND
MOREFIELD GROUP,CWN814651014,MORE,Euronext Amsterdam,EUR,0.745,2025-08-29,0.745,5333.0,3963.085,MORE,SMART,0.75,CLOSE_TICKER,,,,,0.75,,TRES_FAIBLE,2025-08-31T18:18:15.683136,OK,CACHE:ISIN:CWN814651014->MORE@SMART,WEEKEND
MOTORK,GB00BMXH3352,MTRK,Euronext Amsterdam,EUR,4.48,2025-08-29,4.48,50084.0,224684.08,MTRK,SMART,4.5,CLOSE_TICKER,,,,,4.5,,TRES_FAIBLE,2025-08-31T18:18:16.718743,OK,CACHE:ISIN:GB00BMXH3352->MTRK@SMART,WEEKEND
MOURY CONSTRUCT,BE0003602134,MOUR,Euronext Brussels,EUR,582.0,2025-08-29,582,152.0,88464.0,MOUR,SMART,584.0,CLOSE_TICKER,,,,,584.0,,TRES_FAIBLE,2025-08-31T18:18:17.767656,OK,CACHE:ISIN:BE0003602134->MOUR@SMART,WEEKEND
MYHOTELMATCH,FR001400IE67,MHM,Euronext Paris,EUR,0.4,2025-08-29,0.4,26446.0,10181.493,MHM,SMART,0.373,CLOSE_TICKER,,,,,0.373,,TRES_FAIBLE,2025-08-31T18:18:18.910075,OK,CACHE:ISIN:FR001400IE67->MHM@SMART,WEEKEND
NACON,FR0013482791,NACON,Euronext Paris,EUR,0.845,2025-08-29,0.845,549747.0,447739.059,NACON,SMART,0.782,CLOSE_TICKER,,,,,0.782,,TRES_FAIBLE,2025-08-31T18:18:20.048990,OK,CACHE:ISIN:FR0013482791->NACON@SMART,WEEKEND
NAI ORD SHARES,NL0015000CG2,NAI,Euronext Amsterdam,EUR,9.4,2025-08-29,9.4,51.0,474.4,NAI,SMART,9.4,HISTORICAL,,,,,9.4,,,2025-08-31T18:18:21.327300,OK,CACHE:ISIN:NL0015000CG2->NAI@SMART,WEEKEND
NAI TREAS SHARES,NL0015000CF4,NAITR,Euronext Amsterdam,EUR,0.04,2025-08-29,-,,,NAITR,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:NL0015000CF4->NAITR@SMART,WEEKEND
NAI WARRANTS,NL0015000CH0,NAIW,Euronext Amsterdam,EUR,0.038,2025-08-29,0.038,1950.0,74.1,NAIW,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:NL0015000CH0->NAIW@SMART,WEEKEND
NANOBIOTIX,FR0011341205,NANO,Euronext Paris,EUR,7.85,2025-08-29,7.85,150388.0,1192867.92,NANO,SMART,7.8,CLOSE_TICKER,,,,,7.8,,TRES_FAIBLE,2025-08-31T18:18:24.878538,OK,CACHE:ISIN:FR0011341205->NANO@SMART,WEEKEND
NEDAP,NL0000371243,NEDAP,Euronext Amsterdam,EUR,90.4,2025-08-29,90.4,8156.0,740669.6,NEDAP,SMART,91.3,CLOSE_TICKER,,,,,91.3,,TRES_FAIBLE,2025-08-31T18:18:26.014059,OK,CACHE:ISIN:NL0000371243->NEDAP@SMART,WEEKEND
NEPI ROCKCASTLE,NL0015000RT3,NRP,Euronext Amsterdam,EUR,7.2,2025-08-29,7.2,327.0,2337.64,NRP,SMART,7.2,HISTORICAL,,,,,7.2,,,2025-08-31T18:18:27.288062,OK,CACHE:ISIN:NL0015000RT3->NRP@SMART,WEEKEND
NEURONES,FR0004050250,NRO,Euronext Paris,EUR,40.15,2025-08-29,40.15,6560.0,266159.25,NRO,SMART,41.0,CLOSE_TICKER,,,,,41.0,,TRES_FAIBLE,2025-08-31T18:18:28.427337,OK,CACHE:ISIN:FR0004050250->NRO@SMART,WEEKEND
NEW SOURCES ENERGY,NL0009822014,NSE,Euronext Amsterdam,EUR,0.0235,2025-08-29,0.0235,145600.0,3709.755,NSE,SMART,0.0285,CLOSE_TICKER,,,,,0.0285,,TRES_FAIBLE,2025-08-31T18:18:29.571163,OK,CACHE:ISIN:NL0009822014->NSE@SMART,WEEKEND
NEXANS,FR0000044448,NEX,Euronext Paris,EUR,130.2,2025-08-29,130.2,87114.0,11374386.0,NEX,SMART,132.6,CLOSE_TICKER,,,,,132.6,,TRES_FAIBLE,2025-08-31T18:18:30.711117,OK,CACHE:ISIN:FR0000044448->NEX@SMART,WEEKEND
NEXITY,FR0010112524,NXI,Euronext Paris,EUR,8.63,2025-08-29,8.63,528185.0,4651186.1625,NXI,SMART,9.1,CLOSE_TICKER,,,,,9.1,,TRES_FAIBLE,2025-08-31T18:18:31.862394,OK,CACHE:ISIN:FR0010112524->NXI@SMART,WEEKEND
NEXTENSA,BE0003770840,NEXTA,Euronext Brussels,EUR,42.2,2025-08-29,42.2,1489.0,63203.5,NEXTA,SMART,41.9,CLOSE_TICKER,,,,,41.9,,TRES_FAIBLE,2025-08-31T18:18:33.013700,OK,CACHE:ISIN:BE0003770840->NEXTA@SMART,WEEKEND
NN GROUP,NL0010773842,NN,Euronext Amsterdam,EUR,58.82,2025-08-29,58.82,496392.0,29156716.91,NN,SMART,58.8,CLOSE_TICKER,,,,,58.8,,TRES_FAIBLE,2025-08-31T18:18:34.063062,OK,CACHE:ISIN:NL0010773842->NN@SMART,WEEKEND
NOKIA,FI0009000681,NOKIA,Euronext Paris,EUR,3.668,2025-08-29,3.668,991476.0,3629153.616,NOKIA,SMART,3.67,CLOSE_TICKER,,,,,3.67,,TRES_FAIBLE,2025-08-31T18:18:35.110083,OK,CACHE:ISIN:FI0009000681->NOKIA@SMART,WEEKEND
NR21,FR0014001PV6,NR21,Euronext Paris,EUR,40.0,2025-08-29,40,1.0,40.0,NR21,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:FR0014001PV6->NR21@SMART,WEEKEND
NRJ GROUP,FR0000121691,NRG,Euronext Paris,EUR,7.24,2025-08-29,7.24,3519.0,25418.04,NRG,SMART,7.18,CLOSE_TICKER,,,,,7.18,,TRES_FAIBLE,2025-08-31T18:18:37.459801,OK,CACHE:ISIN:FR0000121691->NRG@SMART,WEEKEND
NSI N.V.,NL0012365084,NSI,Euronext Amsterdam,EUR,21.5,2025-08-29,21.5,18922.0,406561.2,NSI,SMART,21.55,CLOSE_TICKER,,,,,21.55,,TRES_FAIBLE,2025-08-31T18:18:38.607859,OK,CACHE:ISIN:NL0012365084->NSI@SMART,WEEKEND
NX FILTRATION,NL0015000D50,NXFIL,Euronext Amsterdam,EUR,3.06,2025-08-29,3.06,89400.0,277094.3175,NXFIL,SMART,3.08,CLOSE_TICKER,,,,,3.08,,TRES_FAIBLE,2025-08-31T18:18:39.742980,OK,CACHE:ISIN:NL0015000D50->NXFIL@SMART,WEEKEND
NYRSTAR,BE0974294267,NYR,Euronext Brussels,EUR,0.08,2025-08-29,0.08,669445.0,52665.8538,NYR,SMART,0.0736,CLOSE_TICKER,,,,,0.0736,,TRES_FAIBLE,2025-08-31T18:18:40.874325,OK,CACHE:ISIN:BE0974294267->NYR@SMART,WEEKEND
NYXOAH,BE0974358906,NYXH,Euronext Brussels,EUR,5.33,2025-08-29,5.33,25677.0,135784.83,NYXH,SMART,5.39,CLOSE_TICKER,,,,,5.39,,TRES_FAIBLE,2025-08-31T18:18:42.007815,OK,CACHE:ISIN:BE0974358906->NYXH@SMART,WEEKEND
OCI,NL0010558797,OCI,Euronext Amsterdam,EUR,4.882,2025-08-29,4.882,495411.0,2430092.384,OCI,SMART,4.938,CLOSE_TICKER,,,,,4.938,,TRES_FAIBLE,2025-08-31T18:18:43.055066,OK,CACHE:ISIN:NL0010558797->OCI@SMART,WEEKEND
OENEO,FR0000052680,SBT,Euronext Paris,EUR,9.5,2025-08-29,9.5,793.0,7535.22,SBT,SMART,9.5,CLOSE_TICKER,,,,,9.5,,TRES_FAIBLE,2025-08-31T18:18:44.208785,OK,CACHE:ISIN:FR0000052680->SBT@SMART,WEEKEND
ONTEX GROUP,BE0974276082,ONTEX,Euronext Brussels,EUR,6.51,2025-08-29,6.51,87071.0,566429.44,ONTEX,SMART,6.48,CLOSE_TICKER,,,,,6.48,,TRES_FAIBLE,2025-08-31T18:18:45.251087,OK,CACHE:ISIN:BE0974276082->ONTEX@SMART,WEEKEND
ONWARD MEDICAL,NL0015000HT4,ONWD,"Euronext Brussels, Amsterdam, Paris",EUR,5.22,2025-08-29,5.22,110348.0,579546.08,ONWD,SMART,5.17,CLOSE_TICKER,,,,,5.17,,TRES_FAIBLE,2025-08-31T18:18:46.392450,OK,CACHE:ISIN:NL0015000HT4->ONWD@SMART,WEEKEND
OPMOBILITY,FR0000124570,OPM,Euronext Paris,EUR,13.78,2025-08-29,13.78,53746.0,740213.395,OPM,SMART,13.77,CLOSE_TICKER,,,,,13.77,,TRES_FAIBLE,2025-08-31T18:18:47.540613,OK,CACHE:ISIN:FR0000124570->OPM@SMART,WEEKEND
ORANGE,FR0000133308,ORA,Euronext Paris,EUR,13.9,2025-08-29,13.9,6197679.0,86060732.3775,ORA,SMART,13.735,CLOSE_TICKER,,,,,13.735,,TRES_FAIBLE,2025-08-31T18:18:48.583061,OK,CACHE:ISIN:FR0000133308->ORA@SMART,WEEKEND
ORANGE BELGIUM,BE0003735496,OBEL,Euronext Brussels,EUR,18.5,2025-08-29,18.5,1484.0,27468.8,OBEL,SMART,18.55,CLOSE_TICKER,,,,,18.55,,TRES_FAIBLE,2025-08-31T18:18:49.723012,OK,CACHE:ISIN:BE0003735496->OBEL@SMART,WEEKEND
OREGE,FR0010609206,OREGE,Euronext Paris,EUR,0.336,2025-08-29,0.336,7336.0,2411.026,OREGE,SMART,0.334,CLOSE_TICKER,,,,,0.334,,TRES_FAIBLE,2025-08-31T18:18:50.871546,OK,CACHE:ISIN:FR0010609206->OREGE@SMART,WEEKEND
OSE IMMUNO,FR0012127173,OSE,Euronext Paris,EUR,6.13,2025-08-29,6.13,59402.0,368065.87,OSE,SMART,6.17,CLOSE_TICKER,,,,,6.17,,TRES_FAIBLE,2025-08-31T18:18:52.014952,OK,CACHE:ISIN:FR0012127173->OSE@SMART,WEEKEND
OVH,FR0014005HJ9,OVH,Euronext Paris,EUR,10.19,2025-08-29,10.19,62087.0,636062.46,OVH,SMART,10.46,CLOSE_TICKER,,,,,10.46,,TRES_FAIBLE,2025-08-31T18:18:53.156414,OK,CACHE:ISIN:FR0014005HJ9->OVH@SMART,WEEKEND
OXURION,BE0974487192,OXUR,Euronext Brussels,EUR,0.0238,2025-08-29,0.0238,280263.0,6535.213,OXUR,SMART,0.0238,CLOSE_TICKER,,,,,0.0238,,TRES_FAIBLE,2025-08-31T18:18:54.306309,OK,CACHE:ISIN:BE0974487192->OXUR@SMART,WEEKEND
PAREF,FR0010263202,PAR,Euronext Paris,EUR,36.3,2025-08-29,36.3,578.0,21158.8,PAR,SMART,37.2,CLOSE_TICKER,,,,,37.2,,TRES_FAIBLE,2025-08-31T18:18:55.446685,OK,CACHE:ISIN:FR0010263202->PAR@SMART,WEEKEND
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,8.24,2025-08-29,8.24,26296.0,216232.57,PARRO,SMART,8.28,CLOSE_TICKER,,,,,8.28,,TRES_FAIBLE,2025-08-31T18:18:56.577606,OK,CACHE:ISIN:FR0004038263->PARRO@SMART,WEEKEND
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,4.76,2025-08-29,4.76,91.0,433.16,PSAT,SMART,4.8,CLOSE_TICKER,,,,,4.8,,TRES_FAIBLE,2025-08-31T18:18:57.718694,OK,CACHE:ISIN:FR0000038465->PSAT@SMART,WEEKEND
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,24.4,2025-08-29,24.4,588.0,14324.5,PAT1,SMART,24.5,CLOSE_TICKER,,,,,24.5,,TRES_FAIBLE,2025-08-31T18:18:58.859151,OK,CACHE:ISIN:FR0011027135->PAT1@SMART,WEEKEND
PAYTON PLANAR,IL0010830391,PAY,Euronext Brussels,EUR,6.7,2025-08-29,6.7,1287.0,8622.9,PAY,SMART,6.7,CLOSE_TICKER,,,,,6.7,,TRES_FAIBLE,2025-08-31T18:19:00.003019,OK,CACHE:ISIN:IL0010830391->PAY@SMART,WEEKEND
PB HOLDING,NL0000336303,PBH,Euronext Amsterdam,EUR,2.86,2025-08-29,2.86,15.0,42.9,PBH,SMART,2.82,CLOSE_TICKER,,,,,2.82,,TRES_FAIBLE,2025-08-31T18:19:01.142092,OK,CACHE:ISIN:NL0000336303->PBH@SMART,WEEKEND
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,97.2,2025-08-29,97.2,736526.0,71817569.78,RI,SMART,100.4,CLOSE_TICKER,,,,,100.4,,TRES_FAIBLE,2025-08-31T18:19:02.279714,OK,CACHE:ISIN:FR0000120693->RI@SMART,WEEKEND
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,83.2,2025-08-29,83.2,2569.0,213766.0,PERR,SMART,83.8,CLOSE_TICKER,,,,,83.8,,TRES_FAIBLE,2025-08-31T18:19:03.425435,OK,CACHE:ISIN:FR0000061459->PERR@SMART,WEEKEND
PEUGEOT INVEST,FR0000064784,PEUG,Euronext Paris,EUR,77.2,2025-08-29,77.2,4342.0,335942.8,PEUG,SMART,77.8,CLOSE_TICKER,,,,,77.8,,TRES_FAIBLE,2025-08-31T18:19:04.561956,OK,CACHE:ISIN:FR0000064784->PEUG@SMART,WEEKEND
PHARMING GROUP,NL0010391025,PHARM,Euronext Amsterdam,EUR,1.254,2025-08-29,1.254,31483436.0,40238251.6715,PHARM,SMART,1.236,CLOSE_TICKER,,,,,1.236,,TRES_FAIBLE,2025-08-31T18:19:05.699743,OK,CACHE:ISIN:NL0010391025->PHARM@SMART,WEEKEND
PHAXIAM Tx,FR001400K4B1,PHXM,Euronext Paris,EUR,0.1005,2025-08-29,0.1005,68779.0,7086.67,PHXM,SMART,0.1005,CLOSE_TICKER,,,,,0.1005,,TRES_FAIBLE,2025-08-31T18:19:06.848498,OK,CACHE:ISIN:FR001400K4B1->PHXM@SMART,WEEKEND
PHILIPS BUY BACK,NL0000009322,INPHI,Euronext Amsterdam,EUR,29.4,2025-08-29,-,,,INPHI,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:NL0000009322->INPHI@SMART,WEEKEND
PHILIPS KON,NL0000009538,PHIA,Euronext Amsterdam,EUR,23.55,2025-08-29,23.55,1199165.0,28228081.98,PHIA,SMART,23.61,CLOSE_TICKER,,,,,23.61,,TRES_FAIBLE,2025-08-31T18:19:09.184492,OK,CACHE:ISIN:NL0000009538->PHIA@SMART,WEEKEND
PIERRE VAC BSA ACT,FR001400B4H9,VACBS,Euronext Paris,EUR,0.044,2025-08-29,0.044,6726.0,333.9,VACBS,SMART,0.044,HISTORICAL,,,,,0.044,,,2025-08-31T18:19:10.377875,OK,CACHE:ISIN:FR001400B4H9->VACBS@SMART,WEEKEND
PIERRE VAC BSA CRE,FR001400B4G1,VACBT,Euronext Paris,EUR,0.5,2025-08-29,0.5,1500.0,676.62,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,1.562,2025-08-29,1.562,147267.0,232845.05,VAC,SMART,1.602,CLOSE_TICKER,,,,,1.602,,TRES_FAIBLE,2025-08-31T18:19:11.516826,OK,CACHE:ISIN:FR0000073041->VAC@SMART,WEEKEND
PLANISWARE,FR001400PFU4,PLNW,Euronext Paris,EUR,18.36,2025-08-29,18.36,75004.0,1383585.7,PLNW,SMART,18.58,CLOSE_TICKER,,,,,18.58,,TRES_FAIBLE,2025-08-31T18:19:12.559454,OK,CACHE:ISIN:FR001400PFU4->PLNW@SMART,WEEKEND
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,1.49,2025-08-29,1.49,342751.0,510269.95,PVL,SMART,1.28,CLOSE_TICKER,,,,,1.28,,TRES_FAIBLE,2025-08-31T18:19:13.710853,OK,CACHE:ISIN:FR0013252186->PVL@SMART,WEEKEND
PLUXEE,NL0015001W49,PLX,Euronext Paris,EUR,17.4,2025-08-29,17.4,82161.0,1431297.365,PLX,SMART,17.54,CLOSE_TICKER,,,,,17.54,,TRES_FAIBLE,2025-08-31T18:19:14.857685,OK,CACHE:ISIN:NL0015001W49->PLX@SMART,WEEKEND
PORCELEYNE FLES,NL0000378669,PORF,Euronext Amsterdam,EUR,12.0,2025-08-29,12,100.0,1200.0,PORF,SMART,12.0,CLOSE_TICKER,,,,,12.0,,TRES_FAIBLE,2025-08-31T18:19:16.005520,OK,CACHE:ISIN:NL0000378669->PORF@SMART,WEEKEND
POSTNL,NL0009739416,PNL,Euronext Amsterdam,EUR,0.965,2025-08-29,0.965,1023871.0,984234.2405,PNL,SMART,0.9665,CLOSE_TICKER,,,,,0.9665,,TRES_FAIBLE,2025-08-31T18:19:17.156131,OK,CACHE:ISIN:NL0009739416->PNL@SMART,WEEKEND
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,0.3125,2025-08-29,0.3125,321081.0,102921.287,POXEL,SMART,0.328,CLOSE_TICKER,,,,,0.328,,TRES_FAIBLE,2025-08-31T18:19:18.296823,OK,CACHE:ISIN:FR0012432516->POXEL@SMART,WEEKEND
PPLA CLASS A,BMG7209L1000,PPLAA,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,PPLAA,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:BMG7209L1000->PPLAA@SMART,WEEKEND
PPLA CLASS B,BMG7209L1182,PPLAB,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,PPLAB,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:BMG7209L1182->PPLAB@SMART,WEEKEND
PPLA European Unit,US69355L1098,PPLA,Euronext Amsterdam,EUR,0.3,2025-08-29,-,,,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.0605,2025-08-29,0.0605,2000.0,121.0,PROAC,SMART,0.0595,CLOSE_TICKER,,,,,0.0595,,TRES_FAIBLE,2025-08-31T18:19:21.747204,OK,CACHE:ISIN:FR0004052561->PROAC@SMART,WEEKEND
PROSUS,NL0013654783,PRX,Euronext Amsterdam,EUR,52.81,2025-08-29,52.81,1977623.0,104311790.43,PRX,SMART,52.4,CLOSE_TICKER,,,,,52.4,,TRES_FAIBLE,2025-08-31T18:19:22.897066,OK,CACHE:ISIN:NL0013654783->PRX@SMART,WEEKEND
PROXIMUS,BE0003810273,PROX,Euronext Brussels,EUR,7.405,2025-08-29,7.405,222376.0,1645585.58,PROX,SMART,7.43,CLOSE_TICKER,,,,,7.43,,TRES_FAIBLE,2025-08-31T18:19:24.026535,OK,CACHE:ISIN:BE0003810273->PROX@SMART,WEEKEND
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,78.84,2025-08-29,78.84,386280.0,30475565.8,PUB,SMART,79.18,CLOSE_TICKER,,,,,79.18,,TRES_FAIBLE,2025-08-31T18:19:25.161346,OK,CACHE:ISIN:FR0000130577->PUB@SMART,WEEKEND
QEV,NL0015000NM7,QEV,Euronext Amsterdam,EUR,6.9,2025-08-29,6.9,1.0,6.9,QEV,SMART,6.9,CLOSE_TICKER,,,,,6.9,,TRES_FAIBLE,2025-08-31T18:19:26.293944,OK,CACHE:ISIN:NL0015000NM7->QEV@SMART,WEEKEND
QEV TREAS SHARES,NL0015000NL9,QEVT,Euronext Amsterdam,EUR,0.01,2025-08-29,-,,,QEVT,SMART,,NO_DATA,,,,,,,,,NO_PRICE_DATA,CACHE:ISIN:NL0015000NL9->QEVT@SMART,WEEKEND
QEV WARRANTS,NL0015000NK1,QEVW,Euronext Amsterdam,EUR,0.22,2025-08-29,0.22,115000.0,27250.0,,,,,,,,,,,,,CONTRACT_NOT_FOUND,NOT_FOUND,WEEKEND
QRF,BE0974272040,QRF,Euronext Brussels,EUR,10.55,2025-08-29,10.55,2860.0,30203.05,QRF,SMART,10.65,CLOSE_TICKER,,,,,10.65,,TRES_FAIBLE,2025-08-31T18:19:28.622070,OK,CACHE:ISIN:BE0974272040->QRF@SMART,WEEKEND
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,15.98,2025-08-29,15.98,24833.0,397256.5,QDT,SMART,16.06,CLOSE_TICKER,,,,,16.06,,TRES_FAIBLE,2025-08-31T18:19:29.760838,OK,CACHE:ISIN:FR0000120560->QDT@SMART,WEEKEND
QUESTFOR GR-PRICAF,BE0003730448,QFG,Euronext Brussels,EUR,4.21,2025-08-29,4.21,1686.0,7093.625,QFG,SMART,4.22,CLOSE_TICKER,,,,,4.22,,TRES_FAIBLE,2025-08-31T18:19:30.905676,OK,CACHE:ISIN:BE0003730448->QFG@SMART,WEEKEND
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,10.0,2025-08-29,10,1.0,10.0,GDS,SMART,10.0,CLOSE_TICKER,,,,,10.0,,TRES_FAIBLE,2025-08-31T18:19:32.060183,OK,CACHE:ISIN:FR0000044471->GDS@SMART,WEEKEND
RANDSTAD NV,NL0000379121,RAND,Euronext Amsterdam,EUR,40.39,2025-08-29,40.39,261511.0,10553445.345,RAND,SMART,40.12,CLOSE_TICKER,,,,,40.12,,TRES_FAIBLE,2025-08-31T18:19:33.209483,OK,CACHE:ISIN:NL0000379121->RAND@SMART,WEEKEND
RECTICEL,BE0003656676,RECT,Euronext Brussels,EUR,9.38,2025-08-29,9.38,538905.0,5233196.17,RECT,SMART,10.36,CLOSE_TICKER,,,,,10.36,,TRES_FAIBLE,2025-08-31T18:19:34.359112,OK,CACHE:ISIN:BE0003656676->RECT@SMART,WEEKEND
REINET INVESTMENTS,LU0383812293,REINA,Euronext Amsterdam,EUR,27.0,2025-08-29,27,497.0,13383.0,REINA,SMART,26.2,CLOSE_TICKER,,,,,26.2,,TRES_FAIBLE,2025-08-31T18:19:35.508721,OK,CACHE:ISIN:LU0383812293->REINA@SMART,WEEKEND
RELX,GB00B2B0DG97,REN,Euronext Amsterdam,EUR,39.76,2025-08-29,39.76,1511704.0,60249886.5,REN,SMART,40.52,CLOSE_TICKER,,,,,40.52,,TRES_FAIBLE,2025-08-31T18:19:36.658743,OK,ISIN:GB00B2B0DG97->REN@SMART,WEEKEND
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,52.4,2025-08-29,52.4,121840.0,6448024.25,RCO,SMART,54.65,CLOSE_TICKER,,,,,54.65,,TRES_FAIBLE,2025-08-31T18:19:37.809839,OK,CACHE:ISIN:FR0000130395->RCO@SMART,WEEKEND
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,33.6,2025-08-29,33.6,823666.0,27719424.98,RNO,SMART,33.88,CLOSE_TICKER,,,,,33.88,,TRES_FAIBLE,2025-08-31T18:19:38.856963,OK,CACHE:ISIN:FR0000131906->RNO@SMART,WEEKEND
RETAIL ESTATES,BE0003720340,RET,"Euronext Brussels, Amsterdam",EUR,69.4,2025-08-29,69.4,71453.0,4900308.3,RET,SMART,65.7,CLOSE_TICKER,,,,,65.7,,TRES_FAIBLE,2025-08-31T18:19:40.006559,OK,CACHE:ISIN:BE0003720340->RET@SMART,WEEKEND
