symbol_1,symbol_2,correlation
FDE,HYDRA,-0.7442703396210206
BIM,LIN,-0.744308841715851
OXUR,PHARM,-0.7443107134210581
AXS,DBG,-0.7443184011557545
IAM,LIGHT,-0.7443281613517221
PSAT,TUB,-0.7443314476960556
AUGR,ITP,-0.7443434804208872
BN,LPE,-0.7443753874355882
OREGE,PARRO,-0.7443778453007814
EMEIS,FCMC,-0.7443827654307302
DPAM,GEA,-0.7443908595404662
ENRGY,MDM,-0.7443939227516099
FORE,OXUR,-0.7444340511258433
SRP,TNG,-0.7444771790381
BN,IPH,-0.7444907607435829
AED,CMBT,-0.7444999190165836
INEA,JDEP,-0.7445066229264714
BAR,WAGA,-0.7445130238517399
BASS,COTY,-0.7445203355938599
TINC,WAGA,-0.744533835529346
FCMC,INCLU,-0.7445639213159727
GUI,NACON,-0.744579450789298
RCO,SU,-0.7445911835902029
AXS,IDL,-0.7446325887242282
CMO,NRG,-0.7446404305230553
ATLD,AVT,-0.744668711586148
ACOMO,CV,-0.7446708775304545
ACOMO,AZRNW,-0.7446708775304546
ABVX,XFAB,-0.7446940705143953
GLE,PSAT,-0.7447135747271891
SAF,VIRI,-0.7447237959818878
LBIRD,PARRO,-0.7447241815260697
GAM,PHIA,-0.7447306649351182
GBT,GLE,-0.7447553375935684
HDF,LBIRD,-0.744775279299588
HAL,IVA,-0.7447784660037702
MMB,MTU,-0.7447890878644574
CABKA,VTR,-0.7447964914409024
ABVX,BTLS,-0.7448033651382272
DISL,MT,-0.7448149705593952
AZRNW,VPK,-0.7448452997421515
CV,VPK,-0.7448452997421515
CRBN,LOCAL,-0.7448594759499617
AI,BNJ,-0.74487928991182
BNB,FR,-0.7448937656133077
BAMNB,RBO,-0.7448977497292235
HYSG,SCHP,-0.7449325481786799
TESB,VTA,-0.744935304769309
BUR,GLPG,-0.7449507254616653
ENVI,MEMS,-0.7449651351304103
ASML,RI,-0.7449933014348902
AXS,MAU,-0.7450465700318797
PAY,THEON,-0.7450679384593714
OPTI,THEON,-0.7450679384593717
EAS2P,PROX,-0.7450813497068147
PUB,SOP,-0.7450963976197705
NOKIA,NSI,-0.7451182212807229
74SW,NEDSE,-0.7451318827036303
CYAD,ENRGY,-0.7451643292112239
CTAC,RI,-0.7451833197909545
CRAP,UNA,-0.7451866323293896
NEX,PHXM,-0.7452099015552563
NEX,SPEL,-0.7452099015552851
ACA,FII,-0.7452304522028597
RET,SIFG,-0.7452314292413494
BUR,SLIGR,-0.7452493464222555
LNA,NOKIA,-0.7452689497713044
GIMB,VETO,-0.7452704492314484
BN,MALT,-0.7453048669696324
PUB,XFAB,-0.7453049926908863
KER,VU,-0.7453235222741773
ECMPA,MMB,-0.7453241684571367
HOLCO,MORE,-0.7453559924999292
CTAC,HOLCO,-0.7453559924999297
CMBT,IVA,-0.7453695387130395
BFIT,JDEP,-0.7453888521742669
FOU,SAN,-0.7453897080596551
GFC,LOTB,-0.7453958713365321
DEC,MCC,-0.7454504989882149
DEEZR,MC,-0.7454709353683575
ASM,UNA,-0.7454858311456263
COVH,SK,-0.7454938162009314
IMMOU,MBWS,-0.7454993164109879
BN,LACR,-0.7455031352209094
CRLA,TKWY,-0.7455319697980409
AIR,CABKA,-0.7455319867963428
BFIT,EEM,-0.7455389169798851
ABO,FOU,-0.7455438773924554
BELYS,FCMC,-0.7455548791159118
AELIS,FCMC,-0.7455977607088426
NACON,VK,-0.7456106877140324
AALB,NRG,-0.7456144072188514
ABLD,NN,-0.7456295307779607
DPAM,EXPL,-0.7456348394111633
OCI,UCB,-0.7456387532727988
CO,WHA,-0.745648290552447
CABKA,VTA,-0.7456807995572288
DPT,NEDSE,-0.7456913775475658
IMCD,LBIRD,-0.7456937601631031
KOF,TFF,-0.74572548200529
DEME,ENRGY,-0.7457454968812234
AMG,AVTX,-0.7457597935807617
ERA,VALUE,-0.7457659291993388
DKUPL,HWK,-0.7457900017117435
FSDV,SEFER,-0.745849893404875
ASML,HOMI,-0.7458942703276674
ABNX,WAVE,-0.74591349521829
CFEB,XIL,-0.7459390328587463
PUB,SOF,-0.7459686133559051
ABLD,RI,-0.7459868773470006
FLUX,LEBL,-0.7460038465922493
TINC,TUB,-0.7460319742234334
BANQ,HYDRA,-0.7460466177492082
EBUS,PUB,-0.7460472439201731
KENDR,SIP,-0.7460482855605349
HYSG,POXEL,-0.7460491202450624
BNJ,GDS,-0.7460614881548039
HWK,OPM,-0.7460706814467497
EKI,NYR,-0.7460858691370548
GJAJ,SOF,-0.7461081255819787
AIR,ENX,-0.7461180563319537
EXA,SPA,-0.7461373133753315
ABN,CABKA,-0.7461522311115206
IDIP,KER,-0.746154949931253
COLR,MC,-0.7461747210182647
AUGR,MIKO,-0.7462025072446349
RBO,SLIGR,-0.7462137194975098
AJAX,ASML,-0.7462145917758005
GLE,SEC,-0.7462393668596892
INGA,LAT,-0.7462461599983787
NYXH,TKWY,-0.7462630730001756
CO,VTR,-0.7462793543607454
BTLS,SW,-0.7462988133461255
AUGR,CBDG,-0.7462988847080337
IPN,VIRP,-0.7463042387948612
AM,JDEP,-0.7463069070107353
HCO,NEDAP,-0.7463243154403987
MORE,TINC,-0.7463380166313578
HDF,ONWD,-0.7463664020512759
ABLD,MTRK,-0.7463720011696491
UCB,VIRP,-0.7464047059305525
GJAJ,SAN,-0.7464158556890803
GET,NEDAP,-0.7464482915067842
INPST,SELER,-0.7464903819930179
CIV,CMBT,-0.7465273267686182
BANQ,NEDSE,-0.7465641258109053
FIPP,RXL,-0.7465866196716094
DBV,GIMB,-0.7465960993101933
AREIT,IMDA,-0.7465967770128241
CRI,FII,-0.7466201902459575
CDA,TUB,-0.7466247652457303
FER,TAYN,-0.7466271216425345
ACKB,DBV,-0.7466612099843071
AD,ITP,-0.7466643584861578
BELYS,TOM2,-0.746711642148982
MCC,TEXF,-0.7467286566323363
SAMS,VALUE,-0.7467322912276634
ITP,MORE,-0.7467328698861023
EAPI,KENDR,-0.7467432224646822
AZE,PUB,-0.7467594347181
CRLO,LIN,-0.7467619657290566
SAMS,VIRI,-0.7467775588179917
TINC,TKWY,-0.7467838997864726
CRBN,SHELL,-0.7468041625473655
LACR,ONWD,-0.7468054660131488
FUR,IPN,-0.7468055336332481
CAF,NEDSE,-0.7468398400609975
AIR,EC,-0.746845237710814
FLUX,REN,-0.7468601947363153
SW,TAYN,-0.7468988447591541
DKUPL,SU,-0.7469078179207493
FUR,MORE,-0.7469279933622314
ACAN,WHA,-0.7469350744048199
ABNX,ANTIN,-0.7469424952934403
BNB,PHIA,-0.7469695358381109
ACA,HOMI,-0.7469960170085218
ADOC,FGR,-0.7470166346195924
PHIA,TE,-0.7470212227666755
AIR,DPT,-0.7470220587746491
BVI,STLAP,-0.747029873251447
AD,RF,-0.7470362906256389
BOL,MMB,-0.7470458084223407
ABNX,AI,-0.7470590281461067
BFIT,CAT31,-0.747061128182444
DISL,SIFG,-0.7470717374276158
EKOP,IPN,-0.7470870558819624
CIV,VIRI,-0.7471451117971694
ACOMO,RBO,-0.74715416318157
APAM,BASS,-0.7472100332251205
AZRN,BELYS,-0.7472153101919576
HYDRA,VLK,-0.7472321126428657
AUGR,QRF,-0.7472580309746979
EXM,PLX,-0.7472635064347034
ENX,LOTB,-0.7472806753807046
ARGX,BASS,-0.7473052979779063
ACAN,DPAM,-0.7473228845069708
EDEN,FOU,-0.7473299152260962
AUGR,IVA,-0.747342414003141
AMUND,LNA,-0.747348477953969
HYL,VPK,-0.7473532237182018
FR,THEP,-0.7473730442167618
CFI,EBUS,-0.7473839211408247
CFEB,EAPI,-0.7473861064586452
BANI,VVY,-0.7473929065178205
AMUND,HYL,-0.747409318683657
GEA,GJAJ,-0.7474098299465368
CRBP2,EAS2P,-0.7474132537833866
EKOP,NEDAP,-0.7474157334833439
ABLD,SESG,-0.7474279122670889
AIR,RMS,-0.7474535606804833
AGS,NOKIA,-0.7474617569831765
LNA,NRG,-0.7474649026140329
ELIOR,MMB,-0.7474805557171859
AXS,KIN,-0.7475148037700939
AVTX,WAGA,-0.7475344387567001
ABLD,FLOW,-0.7475832982861982
AXS,SAMS,-0.7476131617275928
DIEG,INGA,-0.7476174440185922
EEM,WDP,-0.7476470201320122
ONWD,TFG,-0.7476534404616626
INPST,PVL,-0.7476703299653534
CRI,FRVIA,-0.7476751434930048
CARM,HAL,-0.7477003736782974
ASML,DIEG,-0.7477265075431632
BOI,RECT,-0.7477266469186572
DPAM,EAPI,-0.7477591476544806
ABN,IVA,-0.7477763127345157
CHSR,EXENS,-0.7477847870621624
UBI,VTR,-0.7477918867997672
ENRGY,ERA,-0.7478142096139472
EAPI,TKWY,-0.7478681166376107
ANTIN,IPN,-0.7478740742724681
CRSU,IPN,-0.7478767689964118
MAU,VALUE,-0.7479022641475221
COVH,EIFF,-0.7479124911087299
AGFB,NEDAP,-0.7479417373753287
EXM,VIO,-0.7479485962346881
ABI,HWK,-0.7479628893169572
ARAMI,VIRI,-0.7479782575809422
IMCD,VTA,-0.748062092410851
VIL,VTA,-0.7480765421840887
AC,TRACT,-0.7480897108060814
CRBN,FUR,-0.7481541042740383
AB,KEYW,-0.7481602872317091
ARGX,EXENS,-0.7481772666051701
LACR,ONTEX,-0.7481800506349557
KENDR,SESG,-0.7481916217158986
AKZA,ARTE,-0.7481964246607284
FSDV,WEHB,-0.7482088764703795
BOI,EIFF,-0.748210392860622
ABEO,ECONB,-0.7482328352256314
DSCW2,ICAD,-0.7482901880065135
DSCW3,ICAD,-0.7482901880065136
NACON,SGO,-0.7483042239422741
EL,VVY,-0.7483210766461909
ABO,GJAJ,-0.7483410603308227
MORE,VANTI,-0.7483470518571722
CRSU,GLE,-0.74834834493577
LIN,VIRP,-0.7483919281038145
IDL,VIRI,-0.7483992515609017
HYDRA,NSI,-0.748506076830299
BON,IPN,-0.7485075575981389
BVI,SBT,-0.7485181958084528
KPN,THEP,-0.7485205702288767
AZRNW,GBLB,-0.7485394338621698
CV,GBLB,-0.7485394338621698
AKE,MMB,-0.7485434184146917
ABVX,CIV,-0.7485526813330743
SELER,SIFG,-0.7485596643776461
HOMI,IMDA,-0.7485728935184861
TINC,UCB,-0.748589968518782
CS,OBEL,-0.7486060198897888
PROAC,TRACT,-0.7486175644723109
EN,OBEL,-0.748621220936025
NEDSE,TKO,-0.7486249202018277
AD,JBOG,-0.748688789548325
AGFB,VALUE,-0.7487114956738886
AZRN,HOMI,-0.7487276402641347
MHM,SGRO,-0.7487315354951811
IEP,WHA,-0.7487332832571343
FDJU,TFG,-0.7487531163446702
EXENS,PHXM,-0.7487635588495646
EXENS,SPEL,-0.7487635588496075
CVC,GJAJ,-0.7487865669050662
FOU,JEN,-0.7487949682754916
CFI,VANTI,-0.7488194455300242
FSDV,HEIJM,-0.7488291911392231
EKI,HYDRA,-0.7488563736668888
AD,DKUPL,-0.748860716260861
BELYS,HYDRA,-0.7488722627026113
FORE,UMG,-0.7488783315999288
AMUND,RCO,-0.748886674767749
TFI,TKO,-0.7489138195513518
HYSG,LNA,-0.7489296423488134
ADP,VVY,-0.7489342384597348
BREB,NRG,-0.7489607858132925
CRBN,MIKO,-0.7489826760637726
ASRNL,MORE,-0.7489850166333744
FR,HYL,-0.7490186018523818
CMBT,EMEIS,-0.7490556136055677
ABN,MOUR,-0.7490720321619558
ABN,FII,-0.7491264996947657
AC,COBS3,-0.749136070354959
GIMB,NSI,-0.7491438297309374
ABI,AKZA,-0.7491443258187672
AGFB,LBIRD,-0.7491477902301629
ACA,TKO,-0.7491586896076039
LIN,OPM,-0.7491725851702824
FLOB,OBEL,-0.7491770199484101
CCN,HYDRA,-0.7491992866353737
IDL,SU,-0.7492081007340475
DEEZR,THEON,-0.7492425446164146
IDL,SW,-0.749242866656981
SGRO,SU,-0.7492837547551865
CRI,HEIJM,-0.7493257928081919
AZRN,INCLU,-0.7493414695762309
CRLA,IPN,-0.7493504800148905
AALB,NEDAP,-0.7493615878923109
CBOT,EAS2P,-0.7493876394910262
ATEME,EXM,-0.7494299662932968
ABNX,AZE,-0.7494621195122338
TUB,VIO,-0.7494711787938301
EXPL,GLE,-0.7494757083654393
ACKB,AREIT,-0.7494966989991294
CO,CTAC,-0.7495065970568756
ALO,CGM,-0.7495221407606804
BN,SCHP,-0.7495265464685976
AIR,VANTI,-0.749529574509762
DSCW2,WEHB,-0.7495316889958584
DSCW3,WEHB,-0.7495316889958591
BNB,FDJU,-0.7495470438039686
IMCD,MORE,-0.7495907315484441
AIR,RBO,-0.749624046884312
JCQ,KER,-0.749633835731795
SOP,TFF,-0.7496442088696974
SOLB,TFF,-0.7496805833294142
AC,DSCW2,-0.7496821643603542
AC,DSCW3,-0.7496821643603548
EDEN,VASTB,-0.7496837885777637
DEC,FORE,-0.7497129853215669
BEKB,OREGE,-0.7497217576633003
KER,VIRP,-0.7497239511623041
BESI,NRG,-0.7497254253722864
ERF,SW,-0.7497291591030748
LIN,VIO,-0.7497407180216704
KEYW,ONWD,-0.7497545313059635
CMBT,WLN,-0.7497585082221965
HOMI,MORE,-0.7497608271465518
AMG,SK,-0.7497796903547205
AZRNW,ONWD,-0.7498117491327925
NRG,PERR,-0.7498161348168458
ACKB,TKO,-0.7498306197476857
MEMS,NYR,-0.7498505011819443
AZRNW,TFI,-0.7498701860656632
ACOMO,VU,-0.7498875662570545
DPAM,VETO,-0.7498882282522868
HEIA,NEDAP,-0.7498893149041771
BON,KER,-0.7499146509371425
DISL,RMS,-0.749923572027335
VTR,WAVE,-0.7499452637159931
NK,OPTI,-0.7499594539802396
NK,PAY,-0.7499594539802407
ANTIN,UCB,-0.7499608857858453
GDS,GJAJ,-0.7499999999999997
RBO,SU,-0.7500424406190481
ENRGY,PORF,-0.7500671296524912
AIR,ARAMI,-0.7500985540419405
PHXM,SMCP,-0.7501219047150777
SMCP,SPEL,-0.7501219047151092
COVH,MTU,-0.7501243112302425
CFI,IPS,-0.7501521668540344
HYDRA,VGP,-0.7501721417669754
CBE,SYENS,-0.7501779993979879
NOKIA,OSE,-0.7501845778915553
CBDG,TRACT,-0.7501898916465608
KIN,NRG,-0.750193142642166
INPST,UNA,-0.7501958010820212
AKZA,ITP,-0.7502472001559727
BVI,LTA,-0.7502554677210196
ELIOR,TFG,-0.7502598302520448
VANTI,WHA,-0.7502626928940692
CARM,EAS2P,-0.7502857256954462
AUB,HYDRA,-0.7502963812262062
CHSR,SMCP,-0.7503072006335024
GFC,TRACT,-0.7503090448327877
PLX,TFI,-0.7503341978501333
SPIE,VANTI,-0.750343415339718
ABVX,SOLB,-0.7503770079268978
INGA,RCO,-0.7503920404619848
APAM,NEX,-0.750394571400124
ABNX,CLARI,-0.7504067249957881
FLY,LIGHT,-0.7504099304572867
ALLFG,HYDRA,-0.7504367661814111
ABVX,ALTA,-0.7504560134006207
AIR,FII,-0.7504691380846861
TEXF,THEP,-0.7504814500637382
ABI,APAM,-0.7504878072386554
PAT,TFI,-0.7504926660156194
ALO,GJAJ,-0.7504931439442171
ECT,OR,-0.750527998772858
CRBN,EXPL,-0.7505314279345032
TRACT,WLN,-0.7505432249908547
GJAJ,GPE,-0.7505683356701895
KENDR,SFPI,-0.7505724036859891
AUGR,SOI,-0.7505782222774212
ENVI,HOLCO,-0.750585733522519
COFB,MMB,-0.7505945646519909
FCMC,VIRP,-0.7506123675950518
APAM,COFA,-0.7506138020620117
DSFIR,TKWY,-0.7506482789277698
EVS,IPN,-0.7506766859176242
ATE,PREVA,-0.7507034477419624
AF,CRI,-0.7507272758313747
74SW,HYDRA,-0.7507277181961807
PERR,TFF,-0.750733827179406
TFF,XFAB,-0.750744519362274
ADP,OBEL,-0.7507794115255354
AMG,BANQ,-0.7507895837556454
TUB,VIRP,-0.7508559882124641
DPAM,ELEC,-0.750856012984255
OVH,VVY,-0.7508580632609535
AGN,CTAC,-0.7508677354245475
COTY,GLO,-0.7508701400382328
MORE,WAVE,-0.7509075756132394
MC,PRX,-0.7509713311849421
IMDA,PARRO,-0.75098092903164
OBEL,SRP,-0.7509894764252673
ECMPA,TUB,-0.7510178275343137
ACOMO,WEHB,-0.7510277203051605
AYV,HYSG,-0.751030659857534
NYR,PSAT,-0.7511031174717319
FDJU,PROAC,-0.7511403839363971
LOUP,TKWY,-0.7512105862255455
ACOMO,RECT,-0.7512167058587796
AVT,INGA,-0.7512173518578762
PREVA,THEON,-0.7512346492194756
KIN,UNA,-0.7512350656313935
GLPG,OBEL,-0.7512435463188212
BSD,TKWY,-0.7512501578508343
ERA,MORE,-0.7512727505974166
AUGR,EIFF,-0.7512865521844422
AIR,QRF,-0.7513259704365546
COTY,VANTI,-0.751333399807839
NEDAP,VIRP,-0.7513840215704407
ARCAD,PAT,-0.7513861036939398
HDF,MEDCL,-0.7513872156009377
CLA,GLE,-0.7513872487935485
BUR,SW,-0.7513882875516759
CDA,GLE,-0.7514006204094933
CMO,NOKIA,-0.7514352973504026
DEEZR,MOUR,-0.7514819268472837
BSGR,NACON,-0.7514902306905189
BB,IMMOU,-0.7515219596810482
BIG,UCB,-0.7515254690530538
COTY,DEME,-0.7515442982582984
ETL,NEDAP,-0.7515722230572225
COFA,KER,-0.7515759464433462
CFI,EVS,-0.7515801986485081
DISL,STLAP,-0.7516088748139539
ACKB,CAF,-0.7516214548906182
COTY,EXO,-0.7516454911831095
LIN,NYXH,-0.7516658357172682
BON,HWK,-0.7516791853074312
DIM,NSE,-0.7516866220746232
MALT,TUB,-0.7516897867715153
DBV,IMMO,-0.7517028556098163
CLARI,IPN,-0.7517292976109209
QRF,SLIGR,-0.7517612185450505
AED,BVI,-0.7517679326188862
FII,PREVA,-0.7517692229965074
BOI,ELI,-0.7517774160083252
IMDA,WHATS,-0.7517785180297023
AJAX,HWK,-0.75191794806173
CMBT,DSFIR,-0.7519205752384518
CO,VIRI,-0.7519257177646852
EXO,RXL,-0.751929562744411
CFEB,MDM,-0.7519453018166828
ABN,EBUS,-0.7519463521078324
CTAC,TRI,-0.7519530921828183
SRP,TFF,-0.7519539956628414
TRIO,WHA,-0.7519799287969817
GET,MORE,-0.751981369699312
AAA,NEDAP,-0.7520200753373031
EDEN,EXM,-0.7520264207518709
IMMO,IPH,-0.7520431928771562
AF,NACON,-0.7520510356711326
IMCD,TKWY,-0.7520611071172506
ALO,DPAM,-0.7521962545455223
MELE,NRG,-0.752233917498959
ENVI,RMS,-0.7522466454142265
AIR,EIFF,-0.7522638822751179
NEX,WAGA,-0.7522659080727035
AIR,TTE,-0.7523112695750028
ERF,SELER,-0.752313031790584
APAM,AUB,-0.7523505654285737
OBEL,SPIE,-0.7523701823781062
ACA,FMONC,-0.752380294917999
GJAJ,INF,-0.7523841248624454
BEN,IEP,-0.7523847716159566
GAM,TFI,-0.7524058442931099
AXS,CRLO,-0.7524276565048081
ECMPA,HYDRA,-0.7524328228026078
MRN,SW,-0.7524450182747313
DISL,MF,-0.7524999108573858
CLA,FCMC,-0.7525064040122239
DKUPL,VPK,-0.7525070271295079
FRVIA,MORE,-0.7525246472516538
BB,BELYS,-0.7525377884214706
COMB,NACON,-0.7525541447204878
HDF,NEDAP,-0.7525582319284747
NAI,NRG,-0.752644662798659
CMO,TKWY,-0.7527374317921902
AMUN,HAL,-0.7527577220925784
COFA,GLE,-0.7528151296497322
CMCOM,SDG,-0.752824139107157
AXS,BRNL,-0.7528263500678846
IPN,LPE,-0.7528536089283198
RI,SU,-0.752856246486659
GET,TFF,-0.7528802574399546
ANTIN,EXM,-0.7528821415434775
BB,BNJ,-0.7528892089794142
EXO,HWK,-0.7528958282010982
CRLA,UCB,-0.7529031104655811
AF,GJAJ,-0.7529355106104354
ALX,MRN,-0.7529506381741895
AFMBS,PLX,-0.7529606892660936
AFMBS,VETO,-0.7529606892660959
MT,ORIA,-0.7529768009585744
AAA,VTA,-0.7529777003995178
ABNX,ATE,-0.752986082783546
IPN,VIL,-0.752989482425507
NXFIL,VTA,-0.7530033876272122
FGA,TOM2,-0.7530162623299438
ARGX,SYENS,-0.7530215282841776
ABO,PHIA,-0.7530262868546529
FDJU,HOMI,-0.7530478449933288
AVTRI,IDL,-0.7530513605788448
FSDV,NRP,-0.7530625410891838
NXI,TNG,-0.7530693187387278
AIR,MF,-0.7530898552080871
COTY,EXPL,-0.7530901198298793
LOUP,VIRI,-0.753098226690001
DISL,FGR,-0.753108359073214
INCLU,VASTB,-0.7531323069602723
ASRNL,CFEB,-0.7531350574666429
AJAX,TEXF,-0.7531382098542483
MF,VALUE,-0.7531422226830202
ANTIN,SPA,-0.75314466788015
MMB,ORA,-0.7531564640897911
EAS2P,VK,-0.7531667912921253
ACAN,CTAC,-0.7531672722791519
MAU,NEDAP,-0.7531799354792342
DIEG,VAC,-0.7531983087525451
PUB,SOLB,-0.7532002962768612
INCLU,SEQUA,-0.7532062946689562
MONT,SU,-0.7532220687791279
HWK,IDIP,-0.7532243296938089
BNB,LR,-0.7532299538712692
EXPL,ONWD,-0.7532490129264007
SBMO,TRACT,-0.7532594456273736
TRI,TUB,-0.7532784519157717
ARCAD,JDEP,-0.7533011830336872
KER,SAMS,-0.7533168314009518
GLE,SBMO,-0.7533331678557766
AC,ACOMO,-0.7533388307398363
ECT,THEP,-0.7533644329635645
GBT,NEDAP,-0.7533705596495167
VTR,WLN,-0.7533718406311478
ARCAD,GAM,-0.7534112411477799
IPN,WLN,-0.7534208957232065
BN,TEP,-0.7534212018858636
BANQ,PHXM,-0.753496522451013
BANQ,SPEL,-0.7534965224510409
CNDF,HAL,-0.7535035407509665
ABLD,TWEKA,-0.7535443264746786
ATEME,LOTB,-0.7535542072568389
BRNL,INGA,-0.7535705972770216
CMBT,RF,-0.753578847805725
NN,SELER,-0.7536011747951652
ABVX,SOP,-0.75360812555796
HAL,MTU,-0.7536636548496951
DPT,FDJU,-0.7536658061009806
PUB,TITAN,-0.7536761278077188
CFEB,MOUR,-0.7536864197357063
BIOS,MMB,-0.7537023463481833
AZRNW,JCQ,-0.7537346628814329
ARGX,NEX,-0.7537442423072079
MORE,THEON,-0.753744588883188
FMONC,VACBS,-0.7537647894841584
ABNX,SOLB,-0.7537920729619616
MF,MMB,-0.7537926684304833
HEIJM,PREVA,-0.7538769503967564
CRAP,VIRI,-0.7538961290080536
VANTI,VTA,-0.7539233048860954
CDI,WKL,-0.753960282732281
CAT31,TUB,-0.7540174255287104
LIN,THEON,-0.7540195083355073
HAL,INPST,-0.7540386680742379
EVS,TUB,-0.7541262741861346
CEN,DEC,-0.754135813119867
ECONB,PAR,-0.7541542095492932
ARVEN,ENVI,-0.7541779822685555
FRVIA,UCB,-0.7542101440259588
EXO,PHXM,-0.7542365072093065
EXO,SPEL,-0.7542365072093362
IMMO,LOUP,-0.7542398165993083
FMONC,VIE,-0.754247419259841
CTAC,XIL,-0.7542958887017011
DIEG,INPST,-0.7543023751625666
ARGX,HOLCO,-0.7543206989286593
IDL,TUB,-0.7543232853952067
BN,SESG,-0.7543267839085123
EXENS,UNA,-0.7543342005057823
BANQ,CHSR,-0.7543374098219748
ABN,BANQ,-0.7543388707503187
ENX,OREGE,-0.7544187638577871
AVTX,AZRN,-0.7544352074400928
ATEME,CFI,-0.7544501323679577
FOU,OBEL,-0.7544551282738442
AC,AMUND,-0.7544561202111306
MEDCL,PLX,-0.7544609725607858
PHIA,SAN,-0.7544654853881936
ACKB,QRF,-0.7545518765008625
GPE,WAGA,-0.754578754578756
AMUND,BREB,-0.7546296576460908
CA,TKWY,-0.7546964173607865
ALLFG,NACON,-0.7546978216143501
SMCP,VTR,-0.7547262518754021
APAM,CDA,-0.7547332842688349
OBEL,VIE,-0.754735758699191
DEME,VTR,-0.7547521859187618
CYAD,EXM,-0.7547544188829745
AVT,IPN,-0.7547935225270181
ACKB,DPT,-0.7547961873191756
FCMC,GDS,-0.7548294124240689
ATO,AVTRI,-0.7548566185865344
EQS,MMB,-0.7548725066251243
SIGHT,SPA,-0.754887023903296
EC,NEDSE,-0.7549042678015604
AIR,EBUS,-0.7549153445289474
FDE,VALUE,-0.7549162068827366
EMEIS,LIN,-0.7549181963024505
BSD,LOTB,-0.7549361607141519
SAN,TFI,-0.7549422571239192
MMB,NXFIL,-0.7549601895844881
EDEN,GIMB,-0.7549643553781534
CVC,INGA,-0.7549996836507855
COVH,RECT,-0.7550050865310081
KENDR,MTRK,-0.7550056720383749
AIR,SIFG,-0.7550324760606543
MTU,VALUE,-0.7550356166117335
ABO,TFI,-0.7550641730424545
FCMC,FLOW,-0.7550688410916618
FOU,HDF,-0.7550769710384471
BELYS,FLOB,-0.7550831197507496
BELYS,VTR,-0.7551081844268263
ONWD,REINA,-0.755109164079138
CRBN,MAAT,-0.7551215516176046
HDP,NYR,-0.7551233385115372
AKE,UCB,-0.7551379741036655
DSCW2,GEA,-0.7551526166627205
DSCW3,GEA,-0.7551526166627208
BAMNB,DSCW3,-0.7552147235200258
BAMNB,DSCW2,-0.7552147235200264
AZE,NEDAP,-0.7552502862857443
HYSG,VIL,-0.7552580548190891
SK,TRACT,-0.755286937539772
VIRI,VIV,-0.7553023943499209
BOI,BREB,-0.7553145570933824
FR,RCO,-0.7553257794627195
OSE,SELER,-0.7553293036131521
AUB,DISL,-0.7553335705192763
TRIO,VALUE,-0.7553683888465326
ABLD,CEN,-0.7553868990819542
GPE,TKWY,-0.7553979934017971
CV,ONWD,-0.7554013514444218
ROU,VALUE,-0.7554319795721444
CARM,UNA,-0.7554368109879682
CFI,VLK,-0.7554644294847839
EXO,MMB,-0.7554980353146191
NYR,SCR,-0.7555202278818806
ATE,NYR,-0.7555524728737437
LAT,OPTI,-0.7555619011092118
LAT,PAY,-0.7555619011092123
BUR,MORE,-0.7556001338474649
APAM,INCLU,-0.7556449691365902
FR,IMMOU,-0.7556454992274857
CRI,PIG,-0.7556487633433124
ARGX,NSI,-0.7556956840786553
NACON,VIRP,-0.7557035251454469
BELYS,FAGR,-0.7557855813500691
ANTIN,NEDSE,-0.7557924852635466
LACR,LIN,-0.7558232433891925
AIR,JEN,-0.7558391354142343
EXM,SOF,-0.7558606870269643
CDI,DEEZR,-0.7558800820441982
NEDAP,SOI,-0.7558845358190165
GTT,SPA,-0.7559022832688223
NEDAP,VRAP,-0.7559027622324536
EXENS,EXM,-0.7559180538081733
ALX,ARTO,-0.7559289460184533
ARTO,VVY,-0.7559289460184543
ARTE,TUB,-0.7559289460184545
SHUR,TFG,-0.7559289460184635
CDA,TFG,-0.7559289460184652
GBLB,TFG,-0.7559289460184697
MAU,TFG,-0.7559289460184733
AZE,SFCA,-0.7559382229703933
EAS2P,RMS,-0.7560334741437691
APAM,MC,-0.7560647815320256
ACKB,NXFIL,-0.7561480694491085
ANTIN,SU,-0.7561565531529807
ELI,UNA,-0.756162816925684
PNL,THEON,-0.7561717957133552
ABEO,LHYFE,-0.7561971553634194
ACA,CVC,-0.7562249277105608
HYDRA,INCLU,-0.756283072607269
BN,EIFF,-0.7562999922494451
CMBT,PSAT,-0.7563041797154874
FAGR,SHUR,-0.7563104384010955
CAT31,VAN,-0.7563220896268199
ARGX,GLO,-0.7563755330369384
BRNL,CFEB,-0.7563829501471234
CHSR,EXO,-0.7564149677080148
AXS,IVA,-0.7564301967784767
ARCAD,IDIP,-0.756431022354553
NXI,OBEL,-0.7564351780189259
NACON,SMCP,-0.7564598168474134
ACA,AREIT,-0.7564863751013592
GJAJ,MALT,-0.7564920216615337
AUGR,DIE,-0.7565425354258721
AELIS,LIN,-0.7565585715752803
CMCOM,EXO,-0.7565814289119408
AXS,NEX,-0.7566225768587157
BUR,DEEZR,-0.7566514572666518
AZE,SW,-0.7566561552139448
AVTX,AXS,-0.7566921418186224
BVI,EXPL,-0.7567095935010029
CMCOM,FUR,-0.7567257883537688
BN,MTRK,-0.7567415504554384
CHSR,NSE,-0.7567453949052738
