symbol_1,symbol_2,correlation
AED,MORE,-0.8952903832776402
ECONB,HO,-0.8953018785507783
INGA,MALT,-0.8953145065355138
BAR,NYR,-0.8953617741456912
BN,MF,-0.8953785806482876
PAT,PUB,-0.895400050513069
JBOG,PAY,-0.8954368927599891
BN,FGA,-0.8955723425736439
BNB,WAGA,-0.895575807798735
CDI,VIE,-0.8956331755681652
FCMC,SIGHT,-0.8956642985700545
EIFF,VTA,-0.8956794294662014
ABN,AREIT,-0.8957225703079731
ACOMO,WLN,-0.8957244305508616
DBG,HYDRA,-0.8957272066684726
BOI,NYXH,-0.8957824748237381
BOI,SAF,-0.8958221602442157
SW,VGP,-0.8958759169468336
ABVX,PERR,-0.8959883860391706
CRI,CRTO,-0.8959890471614115
SHUR,VALUE,-0.8960691743431157
AMG,EVS,-0.8960769017145108
CFI,IPH,-0.8960888024592091
AGFB,PUB,-0.89610162141758
AFMBS,JBOG,-0.8961382427302232
ABLD,RECT,-0.8961390993220903
AIR,ARTE,-0.8961671203959503
MAAT,SW,-0.8961741558352249
SW,TRI,-0.8961798339445379
COFA,SW,-0.8962005009291836
BON,TUB,-0.8962020486932416
ABEO,BIM,-0.8962121358371239
ELIOR,PAY,-0.8962466382029033
BRNL,NOKIA,-0.8962707207744799
CV,SU,-0.8962911429863081
AC,PREVA,-0.8963734230865008
ATEME,TUB,-0.8964059703946455
CRTO,PAY,-0.8964217614999054
APAM,CPINV,-0.8964383307789778
AIR,VRLA,-0.8964440041760848
SU,WLN,-0.8964687523285761
AIR,CBDG,-0.8964788813327706
CDI,MT,-0.8964811299672596
JBOG,PREVA,-0.8964818016385488
FAGR,VIO,-0.8964893163819483
ACOMO,INF,-0.8965011987089839
GLE,MALT,-0.8965566627305448
THEP,WHA,-0.8965624203126462
HWK,TE,-0.8965870667460539
CTPNV,VALUE,-0.8965888344625049
AIR,CRSU,-0.8966027445008671
GAM,PUB,-0.8966402270756898
EAPI,SELER,-0.8966447450376074
COH,NOKIA,-0.8966528941683902
MAAT,SELER,-0.8966529573851778
PREVA,TITAN,-0.8966899483300347
PAY,TITAN,-0.8966899483300355
NYR,SOLV,-0.8966988176095639
ABN,RAND,-0.8967092747988046
BASS,TRACT,-0.8967458963736465
IPN,SIGHT,-0.8967584114261533
KENDR,VK,-0.8967747794137975
GREEN,IBAB,-0.8967921088491756
BELYS,DSY,-0.8968016041003002
FLOW,MORE,-0.8968035110921234
BVI,CEN,-0.8968040889834581
DEC,INCLU,-0.8968043659478904
EAPI,HAL,-0.8968067213868782
NEDSE,SMCP,-0.8968104317938279
PUB,VLTSA,-0.8968175217098181
ACOMO,CRLA,-0.8968330350318784
GTT,IPN,-0.8968608422831742
CIV,CRI,-0.8968696486687416
BUR,PUB,-0.8968753718513531
AMUND,PROAC,-0.8968778894206489
CFEB,DPT,-0.8969361843963122
RI,VIE,-0.8969611702540116
AFMBS,AZE,-0.896982076975104
CRI,RF,-0.8970023430659865
ACOMO,PROAC,-0.897017648856817
EQS,VALUE,-0.8970494489776353
PAY,STF,-0.8970853064357779
COTY,LTA,-0.8970964168686917
IMMOU,TOM2,-0.897097944189077
JCQ,LOTB,-0.8971208990259656
PREVA,SIGHT,-0.8971215263939848
DPAM,HOLCO,-0.8971471580693188
CRI,OPM,-0.8971482401234873
AZRNW,FDE,-0.8971645253672296
AREIT,BVI,-0.8971817152352226
ABVX,SMCP,-0.8971819229467117
EKOP,SU,-0.8971938100895228
KENDR,KIN,-0.8972021514757823
CABLE,MALT,-0.897213883152389
CRI,ITP,-0.8972346806412644
BNB,TKWY,-0.8972356638364156
BOI,COH,-0.8972991909216497
ABN,ASRNL,-0.8973041851973345
LR,RCO,-0.8973470825662202
CDI,SPEL,-0.8973641251123131
CDI,PHXM,-0.8973641251123509
CRI,MF,-0.8973836433718457
AREIT,HAL,-0.897396240785821
BIG,PREVA,-0.8974118656624341
ACOMO,WAVE,-0.8976154292817518
CCN,CRI,-0.8976220245151519
BOL,HYSG,-0.8976363221834027
KENDR,OPM,-0.8976560672614702
COVH,SIGHT,-0.8976656233969149
FDE,HAL,-0.8976734957408753
AFMBS,FLOW,-0.8976791267315588
AIR,FFARM,-0.8976827609697624
STLAP,UCB,-0.8976867495749954
BVI,FNAC,-0.8976971852959813
AMUND,IVA,-0.8977078506019672
ABVX,CO,-0.8977333487835356
HWK,TTE,-0.897782649316349
GAM,WHA,-0.897824182154902
ACOMO,CABKA,-0.8978357235339395
BIM,TEXF,-0.897888887539992
CHSR,DKUPL,-0.8978924296981491
COVH,DSFIR,-0.8978943809676637
ACAN,AD,-0.8979063595665263
SDG,SPA,-0.8979073215328949
CABKA,PAY,-0.8979087069258412
DPT,HAL,-0.8979270641550672
HWK,NXFIL,-0.8979878831498168
CRAP,MHM,-0.8979948474063146
ACOMO,LAT,-0.898019336986074
ACA,CEN,-0.8980291304740401
CAT31,SW,-0.898038838143804
AZRNW,BESI,-0.8981063908917842
BESI,CV,-0.8981063908917848
BOL,VIRI,-0.8981079165936873
DISL,SHUR,-0.8981331607660892
MALT,NEDAP,-0.8981604029233997
ABVX,RF,-0.8981702112121361
HAL,OPM,-0.8981939151286453
MDM,WAGA,-0.8981968207877625
ALTA,DPAM,-0.8982309831172404
PREVA,SMCP,-0.8982388935742716
CMBT,MIKO,-0.8982791320789626
ACOMO,GAM,-0.8983440833112182
LAT,PUB,-0.8983481212705385
FDJU,LPE,-0.8983672429552646
SAF,SW,-0.8984021821500441
FLOW,SELER,-0.8984229870253073
ARGX,MDM,-0.8984284079875898
AC,CRI,-0.8984335727200483
EXENS,FAGR,-0.8984536966494459
BPOST,FORE,-0.8985005075500951
ABN,GRVO,-0.8985050563191349
CLEX,DKUPL,-0.898512571288949
AVTX,SEQUA,-0.898557635475699
CEN,COVH,-0.898605391969668
ABVX,BSD,-0.8986546062413833
KENDR,SHUR,-0.8986593009725312
ABCA,CABLE,-0.8986778840828421
ANTIN,WHA,-0.8986994583187924
BVI,CDI,-0.8987212403976831
EXE,SELER,-0.8987327679768297
ACOMO,ERA,-0.8987551754434432
AED,AIR,-0.8987900563067377
FFARM,SELER,-0.8988063960471906
LOUP,NEDSE,-0.8988245290454366
ACOMO,UBI,-0.8988274968575648
TNG,TVRB,-0.8988391418688904
CLARI,DPAM,-0.8989148702100502
COH,IPN,-0.898917567484566
CCN,SELER,-0.8990187715365906
NOKIA,SOI,-0.8990336336762016
CEN,COTY,-0.8990340159319005
AUGR,EXE,-0.8990384615384617
FUR,SU,-0.8990572286552931
ARTE,SU,-0.8990694429786044
HAL,LHYFE,-0.8990783065392163
INEA,UNA,-0.8990842788554885
ABI,NOKIA,-0.8990917358841888
AREIT,CFEB,-0.8990920281302618
NEDSE,STMPA,-0.8991128895529896
INF,PAY,-0.8991223791184279
LNA,TRACT,-0.8991331398507154
FCMC,MOUR,-0.8991680886196562
BASS,PUB,-0.8991742605571034
ODET,UNA,-0.8991774491540525
HYDRA,SAF,-0.8992025391946568
ABLD,ELI,-0.8992183525988583
ACOMO,CRLO,-0.8992516048622478
IMMO,TTE,-0.8992558286755233
CEN,LIGHT,-0.8992679910247189
GIMB,LNA,-0.8993375394811778
MC,SPA,-0.8993546385318938
ABVX,ERA,-0.8994183091902508
CMBT,TKO,-0.8994259882057472
EAPI,SW,-0.8994952975003815
EXE,LIN,-0.8995221588565875
CMBT,VRLA,-0.8995303122453864
CFI,EXO,-0.8995408955227364
DPAM,EMEIS,-0.8995568030780192
JBOG,LIN,-0.8996076706841806
ENRGY,FNAC,-0.8996165993370554
COVH,XIOR,-0.8996916087338678
ACKB,THEP,-0.8997501678163359
CAF,SU,-0.8997776011817584
ATEB,LBIRD,-0.8998092511598341
MDM,UCB,-0.8998158728263522
ABVX,WAVE,-0.8998238815238461
AIR,BLC,-0.8998279434485499
ASY,AZRNW,-0.8998518884216086
BASS,GIMB,-0.8999075560186073
TKO,WHA,-0.899957293553305
ACOMO,VIL,-0.899970379367515
IMMO,SBT,-0.899993576692228
ACKB,RI,-0.9000608847394815
EL,LOTB,-0.9000722835410911
DISL,FLOB,-0.9000736173028143
GIMB,SESG,-0.9000800140831964
LPE,SU,-0.9001433455830781
CMO,HYSG,-0.9001786876441105
ABI,CFI,-0.9001877837887219
ABVX,SGRO,-0.9002153162806531
HYSG,VIRP,-0.9002388517336932
NRG,RECT,-0.9002640175354111
MAAT,SU,-0.9003285730424726
AXS,TFG,-0.9003404187525436
LBIRD,SYENS,-0.9003496890705557
BN,CBDG,-0.9003632818939352
AUB,HYSG,-0.9003953683863458
CRI,VLTSA,-0.90040492927556
BLC,CHSR,-0.9005071516124836
OPM,SELER,-0.9005143948280492
LACR,SPEL,-0.9005160018647101
LACR,PHXM,-0.9005160018647236
BNB,CFI,-0.9005164720114477
SOI,SU,-0.9005302126590681
KENDR,RF,-0.9005775838782633
PHXM,THEP,-0.9006090819440631
SPEL,THEP,-0.9006090819440785
ERA,WAGA,-0.9006787734902295
CABLE,FLY,-0.9006955953307321
S30,UNA,-0.9007143375076778
COVH,HDF,-0.9007308904730011
CFI,SBMO,-0.9007378481268543
AMUND,VIO,-0.9007435875357961
CTAC,SBMO,-0.9007540473951371
ABLD,MIKO,-0.9007546982220872
BON,HYDRA,-0.90077454685307
BSD,SELER,-0.9007772799097973
ABLD,VLTSA,-0.900794202845113
CHSR,DBV,-0.9008352876602955
AKE,SW,-0.9008399276071711
COVH,GET,-0.9008848811072183
AUGR,VIL,-0.9009084092105828
MORE,SIGHT,-0.9009310545295939
CABKA,SELER,-0.9009386002470555
FDJU,MC,-0.9009434447009571
KENDR,STLAP,-0.9009591101330221
CRAP,VALUE,-0.900965077945479
ABEO,VANTI,-0.9009774455045285
CBDG,CMBT,-0.9009891019545654
COVH,HCO,-0.9009976506672766
TKWY,UBI,-0.9010006846588547
COVH,TITC,-0.9010122655578935
ARCAD,PORF,-0.901066195633658
ADOC,HYSG,-0.9011038903232206
DISL,ENGI,-0.9011271137791673
DISL,SOLV,-0.9011271137791682
ARTE,CMBT,-0.9011554451079244
ARTO,TNG,-0.9011600449831678
CRSU,TRACT,-0.9011861706284441
TUB,VANTI,-0.9011887839306697
GLE,THEP,-0.9011893070763028
COBS3,IMDA,-0.9012272539550167
HYDRA,RAND,-0.901242255624379
IPS,NEDSE,-0.9012448936863148
CMCOM,GAM,-0.901255716599573
PAT,SEQUA,-0.9012676915779027
FUR,HWK,-0.901272807864741
CHSR,NXFIL,-0.9012809268647127
BNJ,RXL,-0.9013589501145932
IMDA,PORF,-0.9013878188659973
FNAC,PAY,-0.9014194014657516
BASS,DPAM,-0.9014335693735975
IMDA,MCC,-0.9015037604471441
IMDA,RBO,-0.9015151515151505
BIM,TKWY,-0.901533600024177
PSAT,TFG,-0.901579220721894
BREB,TFG,-0.9015792207218968
ADYEN,PAY,-0.9016043377516612
BN,TKO,-0.901631685445988
CAF,HYSG,-0.9016537252341695
HOLCO,MMB,-0.9016696346674292
NYXH,PAY,-0.9016829466414922
CABLE,EKI,-0.9017026156674579
GLE,RAND,-0.90173090393609
DPAM,LNA,-0.9017719373531178
APAM,TTE,-0.9018323115257048
FGA,SELER,-0.9018714245447393
LIN,LTA,-0.9018990145108796
FFARM,PAY,-0.9019022406618394
FFARM,PREVA,-0.9019022406618401
LIN,VIL,-0.9019438503857081
CIV,SELER,-0.9019440064841348
ABLD,ALTA,-0.902048398511162
INGA,ORIA,-0.9020739572214274
CO,TKWY,-0.902089944857086
NOKIA,PLX,-0.9021152169384223
DPAM,VU,-0.9021513727180109
EXENS,LOTB,-0.9021998349574015
ABLD,PLX,-0.9022018176255285
BALYO,IBAB,-0.9022078297258415
GLO,HAL,-0.9022264295809941
COTY,LOCAL,-0.902332216095853
BN,IMCD,-0.902341390498458
EXM,TTE,-0.9023849455853653
ABLD,EXE,-0.9024254148090096
NACON,SCR,-0.9024304090265265
AED,HYSG,-0.9024423303536476
AED,HAL,-0.902445122974027
PUB,SMCP,-0.9024603610132184
ABVX,TRIO,-0.9024654340184143
PREVA,SOP,-0.9024698149685915
OPTI,VRAP,-0.9024972736500121
GTT,UCB,-0.9024977052442379
AGN,HAL,-0.902556292959141
FORE,TFI,-0.9025845214055348
CFI,COFB,-0.902591526949241
CV,ELI,-0.9026263833157826
AZRNW,ELI,-0.9026263833157828
SIGHT,UCB,-0.9026274846126483
ENRGY,NXFIL,-0.9026495296461622
TFI,THEP,-0.9026912739079456
BLC,LIN,-0.9026967329224115
ABN,HOMI,-0.9027315573904187
GLE,HYL,-0.9027714179633572
HYSG,WAVE,-0.9027950026489229
NEDSE,TRIO,-0.9028188883308589
NXFIL,SU,-0.9028205146927923
BAMNB,INCLU,-0.9028752895936951
ENRGY,LTA,-0.9029131914886513
ABVX,WHATS,-0.9029202952309072
CHSR,IVA,-0.9029341190333614
PAY,VK,-0.9030168234830471
PERR,PUB,-0.9030631672095516
CHSR,FUR,-0.9030667401706828
CPINV,ENRGY,-0.9031746433088814
FIPP,OBEL,-0.9032352610260526
RMS,UNA,-0.9032506154920715
FCMC,GTT,-0.9032640190597161
ACKB,LPE,-0.9032757438419982
BANI,PVL,-0.9032961024942884
RET,TFG,-0.903313504188371
JCQ,OPTI,-0.9033746339640862
AVTRI,KBCA,-0.9034742214285645
BON,CFI,-0.9034966559839201
ATLD,BELYS,-0.903504339581932
CLARI,PUB,-0.9035242193777895
BLC,COTY,-0.9035644664369828
ABI,HYDRA,-0.9035923402141143
ABN,JBOG,-0.9035934866775726
DPAM,PSAT,-0.9036907196535067
ACOMO,TRI,-0.903696282665247
ABN,PSAT,-0.9037377807916201
PORF,TKWY,-0.9037378388935403
AIR,GBT,-0.9037623579973006
BLC,CTAC,-0.9037640744700105
CRI,IPS,-0.903764337185487
KENDR,LNA,-0.9037669281153812
AMG,EXA,-0.9037708437482994
EXE,HYDRA,-0.9038059132865377
AMG,TTE,-0.9038260232506382
ABN,SAMS,-0.9038854839698769
BLC,TKWY,-0.9038893392478089
ANTIN,GLE,-0.9039066289981826
CRI,IMCD,-0.9039201537678174
INF,PREVA,-0.9039326078028486
AIR,MIKO,-0.9039327069022158
BOI,DIE,-0.9039439542760404
APAM,LOCAL,-0.903948181132966
PREVA,VK,-0.9039650072564658
NEDSE,RF,-0.9039673175442371
ALTA,AZRNW,-0.9039719612572021
HYSG,IDL,-0.9040080511433989
CMBT,SOI,-0.9040308502654039
PLX,SELER,-0.9040543674701951
NOKIA,SHELL,-0.904074406671003
AKZA,BUR,-0.9040814064237611
ACOMO,DEME,-0.9040996517543266
AZRNW,SGO,-0.9041116322866188
CHSR,SIGHT,-0.9041370120828491
KENDR,LOCAL,-0.9041460526549648
MELE,NACON,-0.9041619467776523
IDIP,TUB,-0.9041732467152831
HYDRA,TITC,-0.904214832922848
RI,SPEL,-0.9042188378596427
PHXM,RI,-0.9042188378596548
AKZA,BIM,-0.9042205161262775
ASML,LPE,-0.9042329655940122
CTAC,GTT,-0.9042686237212321
ARTE,GLE,-0.9042963384773616
AGFB,NOKIA,-0.9043027030089781
ANTIN,HAL,-0.904308129696475
FCMC,WHATS,-0.9043564783473311
ENVI,KBCA,-0.904369144418881
BOI,HCO,-0.9043827467949954
CBSM,TFF,-0.9044135663052353
PUB,SBMO,-0.9044233288013646
EXE,WHA,-0.904479629213245
EXM,LHYFE,-0.9044880364450096
CHSR,MIKO,-0.9045221179588299
SGRO,VANTI,-0.9045340337332494
GJAJ,SGRO,-0.9045340337332931
HAL,MAAT,-0.9045600443306644
DSY,FLY,-0.9045629275881407
DEME,NOKIA,-0.9045924022106708
IPS,PAY,-0.9046240216467775
NXFIL,SW,-0.9046284298770175
BESI,DISL,-0.9046316392517058
AFMBS,BREB,-0.9046485695255825
ASML,CDI,-0.9046743875810327
EXM,TE,-0.9046846745072366
LOTB,VIO,-0.9047300776589046
CMBT,UBI,-0.9047403934007672
ARGX,BNB,-0.9048422968858282
ABVX,ETL,-0.9048457842899739
ABI,PUB,-0.904847689963481
APAM,TKO,-0.9049032045197202
ACOMO,ARTO,-0.9049219751259986
AIR,IDIP,-0.9049330538288987
GNRO,UNA,-0.9049414431598728
HAL,VRLA,-0.9049421737798238
HAL,LOUP,-0.9049531265210241
EKI,GIMB,-0.9049634852436219
AVTRI,HEIJM,-0.9049647360255345
BRNL,TRACT,-0.9049839331997585
FLY,MEDCL,-0.9050461538930175
ABVX,CLARI,-0.9050757645180645
RCO,VIE,-0.9050836156887023
COFB,SELER,-0.9050861120045668
BESI,DPAM,-0.9050983238016405
ABVX,IPH,-0.905108057244752
NEDSE,UBI,-0.9051320332138306
ERA,HYDRA,-0.9051449975704045
CHSR,LOCAL,-0.9051692220131923
EXM,GPE,-0.9051719534046592
ACOMO,COFA,-0.9052081762000075
AVTRI,RBT,-0.9052113993893374
RCO,TFI,-0.9052333328236665
ENRGY,ORIA,-0.9052428695011212
CRI,SAVE,-0.9052729161600993
ALFEN,KENDR,-0.9053159696249008
COVH,MOUR,-0.9053403991645769
ARGX,RI,-0.9054005803297895
ABLD,ASRNL,-0.905437128769873
BOI,SAMS,-0.9054878470631921
BANQ,GJAJ,-0.9055074004954861
ABNX,VRLA,-0.9055288390679996
ACOMO,VIRP,-0.9055718506442502
FUR,GLE,-0.9055729945388392
EXM,SHELL,-0.9056859383195284
CRI,SBMO,-0.905688337536298
ASRNL,UCB,-0.9057118312239781
CPINV,MORE,-0.9057132245048223
AC,PAY,-0.9057191627822457
CTAC,SIGHT,-0.9057666505351132
SPA,SYENS,-0.9057733643499382
CDI,PHIA,-0.9058092181096438
CFI,DBG,-0.905816805637919
AUGR,ORIA,-0.9058216273156768
ITP,TUB,-0.9058355166152688
SBMO,TKWY,-0.9058641169381864
URW,VALUE,-0.9058667243965582
LOUP,NOKIA,-0.9058763740727317
ABVX,AKE,-0.9059008709545134
NOKIA,QRF,-0.905922575826641
ABI,TUB,-0.9059810082669606
AUGR,LAT,-0.9059844663318628
PUB,STLAP,-0.905985003467725
HYSG,OPM,-0.9060141364914158
BON,TKWY,-0.9060443394590345
APAM,ASRNL,-0.9060727404431248
GPE,LIN,-0.9060759873818042
FNAC,LIN,-0.9060793517654803
CEN,SU,-0.9060892845174229
ENRGY,GTT,-0.906100756613547
DPT,HYSG,-0.9061030445113453
BVI,IMMOU,-0.9061296895025951
DSY,PORF,-0.9061669785148176
ATEB,BOI,-0.9061737105050688
DSFIR,TFG,-0.9061798018253714
ABLD,SBMO,-0.9061864642233465
CAF,CFEB,-0.9061890017305778
COVH,FLOW,-0.9062066775254759
HAL,SBMO,-0.9062160738551122
AFMBS,FUR,-0.9062352167387762
APAM,LHYFE,-0.9062813547758627
COVH,CVC,-0.9062879411531344
AFMBS,DSFIR,-0.9063004926651713
CRI,SK,-0.9063344635349372
DBV,EXM,-0.9063654940700588
STF,TKWY,-0.9063738700525168
CRSU,DISL,-0.9063778587643879
LIN,MOUR,-0.906412872960102
ABLD,BLC,-0.9064571219442165
AREIT,SU,-0.9064926782022981
AKZA,LHYFE,-0.9065034026137982
CAT31,VTA,-0.9065384571858189
CFI,NYXH,-0.9065881770777009
FUR,TUB,-0.9066114472937061
ACA,THEP,-0.9066203364185208
ACOMO,STLAP,-0.9066271435753973
FLUX,INPST,-0.9066297603036639
AMUND,FGA,-0.9066542454282043
APAM,AVTX,-0.9066598978869963
CCN,KENDR,-0.9066691426106737
CBSM,CROS,-0.906692829247047
COVH,THEP,-0.9067078970474447
GIMB,MTU,-0.9067200341612889
CMBT,ORIA,-0.9067780645003426
ALFEN,SW,-0.906789413240979
ACA,RI,-0.9067936530794584
AI,JDEP,-0.9067988150130619
EMEIS,PREVA,-0.9068054934293153
ABN,BASS,-0.90682778409024
CFI,WLN,-0.9068517840402659
DPAM,URW,-0.9068833633210467
GBT,KENDR,-0.9068948348666981
EXE,SU,-0.9069139595992854
ALFEN,PAY,-0.9069318698310446
ATE,DISL,-0.906952062393132
CABLE,PLX,-0.90696038750005
BN,LTA,-0.9069965963194347
CRI,TITC,-0.9070151514915296
DIEG,VTA,-0.9070371250141018
SYENS,TFI,-0.9070713732903232
SELER,SOP,-0.9070768068759997
ARCAD,VANTI,-0.907082353494424
KENDR,SAVE,-0.9070965696224612
ACKB,ORIA,-0.9071219137019066
ALFEN,BOI,-0.9071285641164482
HAL,SHELL,-0.9071572584101403
CRI,SHELL,-0.9071799280735503
ABVX,ASRNL,-0.9072309029096159
PUB,TITC,-0.907258388113315
AFMBS,MALT,-0.9072870196396138
IMMOU,LIN,-0.907338957078319
AIR,CAF,-0.9074431285068847
AMUN,DISL,-0.9074459682761556
ABLD,LOUP,-0.9074774358356442
LR,PORF,-0.9074962607670156
ABLD,LHYFE,-0.9075062289240979
SU,TKO,-0.9075149244245206
COBS3,FREY,-0.907563436671458
COBS3,WEHB,-0.9075634366714697
LNA,VIRI,-0.9075973281398578
ABLD,STLAP,-0.9076068262160216
ABNX,GREEN,-0.9076207569030226
DEME,KENDR,-0.9076232798091906
ACKB,CV,-0.9076249013003371
ACKB,AZRNW,-0.9076249013003372
GLO,PUB,-0.9076351151947485
TWEKA,VIRI,-0.9077008441650347
DPAM,WAVE,-0.9077389160434118
AMG,HOLCO,-0.9077661566727655
ATEB,CFI,-0.907787216279176
ATEME,UCB,-0.9078348983740662
GREEN,NEXTA,-0.9078412990032158
AREIT,HYSG,-0.9079053419689597
ABLD,SOP,-0.9079115981948909
KENDR,UBI,-0.9079130126117154
MELE,VALUE,-0.907925584115607
PUB,SGRO,-0.9079401872372784
PEUG,UNA,-0.9079660869107539
ADYEN,SELER,-0.9079859179628509
HAL,HOMI,-0.9080080321678986
AGFB,HYDRA,-0.9080184700041075
GBT,HYSG,-0.9080439902062305
AVTRI,BTLS,-0.9081563099911389
AJAX,VPK,-0.9081664140722409
ALX,NAI,-0.9081895397948915
HAL,WAVE,-0.9082192896425225
APAM,GPE,-0.9082538230387746
FII,UCB,-0.9082710091074093
BLC,CFI,-0.9082802013362861
ABN,RF,-0.9083139981814761
AGFB,CABLE,-0.908319857879808
AIR,LNA,-0.9083408892169557
CFI,MAU,-0.908382778365779
CBDG,SELER,-0.9084287085108034
AFMBS,ATEB,-0.9085976485734674
ABLD,TITC,-0.9086314224811856
CGM,EQS,-0.9086503198668956
CPINV,NOKIA,-0.9086722422272431
DPAM,SOP,-0.9086835807188478
CGM,ENGI,-0.9087112082810814
CDA,HAL,-0.9087577261112784
HWK,SHELL,-0.9087713684102458
CRI,ERA,-0.9087726387205901
CFI,DEME,-0.9087841432357295
AIR,FUR,-0.9087901730812834
SAMS,SW,-0.9088256106157129
BOI,FNAC,-0.9088806207646503
ACOMO,MDM,-0.9089060734267591
AGN,KENDR,-0.9089257066086829
BVI,CPINV,-0.908960272999576
BON,HYSG,-0.9089852824340078
AKZA,PORF,-0.9090021415287394
ABLD,IPS,-0.9090410157787083
AED,CFI,-0.9090830970551296
CRI,EBUS,-0.9090968253227232
BSD,CRI,-0.9090993307406001
GIMB,VIRP,-0.9091749917432974
HDF,UCB,-0.9091966779418564
CMBT,DKUPL,-0.9092217366166592
AVTRI,MEDCL,-0.9092416815296387
FGA,SW,-0.9092500231505879
EXM,MIKO,-0.9093322687684792
EXM,LTA,-0.9093322687684798
CFEB,CVC,-0.9093446422548359
LOTB,TINC,-0.9093523638397512
CTPNV,NRG,-0.909448503801494
HYSG,PERR,-0.9094730716605308
BLC,FCMC,-0.9094983186195106
ALO,TFF,-0.9095292055820261
DKUPL,SPEL,-0.9095776418817947
DKUPL,PHXM,-0.9095776418818043
HOMI,SU,-0.909594343982901
EVS,GIMB,-0.9096395500074959
CRI,IDL,-0.9096439470291917
ABLD,ITP,-0.9096463626563475
AIR,ALFEN,-0.9096464391549812
BOL,PREVA,-0.9096745139919026
BON,PUB,-0.9097078897839576
NAI,OREGE,-0.9097467642940515
AFMBS,ORIA,-0.9098431565585481
AFMBS,BANI,-0.9098431565585493
AFMBS,DKUPL,-0.9098431565585505
GET,HYSG,-0.9098498478969227
RAND,TUB,-0.9098507177540924
ABI,COVH,-0.9098589893803751
FCMC,LTA,-0.9098685050695029
FGA,SPEL,-0.9098826246227609
FGA,PHXM,-0.9098826246227739
SOP,VIRI,-0.909898233047597
CLEX,MALT,-0.9099349709600636
AC,HAL,-0.9100053163924356
ECONB,SPA,-0.9101062389697547
SELER,VK,-0.9101419866113855
AVTRI,DEC,-0.9101443566422917
GLE,ORIA,-0.910164471996999
AZRNW,GNRO,-0.9101820546182062
AAA,KENDR,-0.9101915053013049
HYDRA,STLAP,-0.9102562910614315
CGM,FGR,-0.9102765598263663
LIN,SIGHT,-0.9102769831261991
GREEN,MHM,-0.91030414139162
HYDRA,MOUR,-0.9103083184042428
ARGX,STLAP,-0.9104550687037054
AUGR,HDF,-0.9104605615819571
ABN,STF,-0.9105351593390593
SELER,SGRO,-0.9106242475154723
COH,CRBN,-0.9107173701884457
IPS,SW,-0.9107217793228607
SELER,TITAN,-0.9107424214864042
SU,TRIO,-0.910758370789225
AFMBS,GUI,-0.9107690711829631
ATEB,TUB,-0.9107920027958892
GIMB,TRI,-0.9108102441245693
GBT,GIMB,-0.9108329674078087
ACKB,FORE,-0.9108759028898658
DISL,RXL,-0.9108967638406941
NXFIL,SPEL,-0.910905045797019
NXFIL,PHXM,-0.9109050457970369
BOI,SIGHT,-0.9109464597036966
EXA,OPTI,-0.9110262102089476
AVTRI,POXEL,-0.9110591392097281
NEDSE,TRI,-0.9110789755081866
COVH,NYXH,-0.9111118863405472
AAA,SW,-0.9111174959841506
ECONB,GLE,-0.911123691085086
AB,SGRO,-0.9112168904390847
CABKA,PREVA,-0.9112624382821399
ADP,ENVI,-0.9112640156350423
ABO,SEQUA,-0.9113009622234453
HEIO,KENDR,-0.9113099838437619
ARTO,FLY,-0.9113223768657632
INGA,PORF,-0.9113325710730861
ENRGY,THEP,-0.9113685223029092
ITP,PREVA,-0.9114270745909925
AMG,ETL,-0.9114390395840994
HEIA,KENDR,-0.9114544681146487
FCMC,JBOG,-0.9114554368394887
SAN,SEQUA,-0.9114613696645018
EKOP,SW,-0.9114891349928776
AAA,BN,-0.9115084725079302
CMBT,CVC,-0.9115568893488541
BOI,CRLO,-0.9116015265316121
CFEB,THEP,-0.9116413424043097
ANTIN,CLEX,-0.9116457323763861
BOI,UBI,-0.9117012699280526
FUR,HAL,-0.9117150068610623
AC,SELER,-0.9117324154986858
HAL,SIFG,-0.9117355961416153
AMG,SOF,-0.9117605837828224
BOI,GET,-0.9118345470705582
EXM,SBMO,-0.911859130258781
CO,PUB,-0.9118752021677177
GIMB,MF,-0.9118764151556725
BLC,CMBT,-0.9120258083420693
PUB,SIGHT,-0.9120268002491748
GIMB,KIN,-0.9120285284125865
BN,MDM,-0.9121221583811915
BASS,HAL,-0.912138105973973
AGFB,TUB,-0.9121475265008135
SW,TRIO,-0.9121512584576805
HWK,HYL,-0.9121548703387885
ARCAD,FLY,-0.912191881807624
AIR,VIRP,-0.9121927002481159
FUR,NOKIA,-0.9122289074822381
CLEX,JBOG,-0.9122454608392742
NXFIL,PREVA,-0.9122600073930318
LR,OBEL,-0.9122984782907111
CRLO,TKWY,-0.9123027993488217
GPE,MORE,-0.9123281522252061
CRTO,TRACT,-0.9123422803036434
ENRGY,STF,-0.9123823082659358
GLO,SW,-0.912383604429411
HWK,MIKO,-0.9124088463572573
HWK,LTA,-0.9124088463572579
LOCAL,SPEL,-0.9124181615795455
LOCAL,PHXM,-0.9124181615795544
BN,CAF,-0.9124208083986385
ECONB,FOU,-0.912423384874147
ABN,EKI,-0.9124264667693666
COBS3,NEDSE,-0.9124488149210473
HAL,SHUR,-0.9124597745969677
AZRNW,HEIA,-0.9125475409868676
CV,HEIA,-0.9125475409868676
ASRNL,LIN,-0.9125485587883612
PUB,SOI,-0.912554806626201
