symbol,prix_actuel,prix_initial,prix_max,prix_min,prix_moyen,variation_totale_pct,volatilite_quotidienne_pct,tendance,nb_jours_donnees
STF,137.6,121.8,139.2,119.6,130.25,12.972085385878488,3.992763030393966,3.1523809523809576,8
STLAP,8.173,7.626,8.225,7.626,7.943312499999999,7.172829792814054,2.101216701040903,0.09814880952381007,8
STMPA,23.25,22.26,23.785,21.795,22.893749999999997,4.447439353099723,4.233568042055653,0.1645238095238116,8
SU,211.45,223.46,226.16,209.85,216.43375,-5.374563680300733,1.631394431037445,-2.22940476190474,8
SW,50.8,52.3,52.36,50.8,51.765,-2.868068833652008,0.5720581937923788,-0.21642857142856733,8
SWP,35.0,34.5,35.56,33.86,34.8525,1.4492753623188406,1.9975802067184643,0.14071428571428699,8
SYENS,75.52,73.58,75.9,73.58,75.05,2.6365860288121743,1.4545197215382626,0.35028571428570976,6
TAYN,3.0,2.48,3.0,2.3,2.535,20.967741935483872,8.781049544283277,0.05523809523809534,8
TE,39.74,39.32,39.88,38.9,39.48875,1.068158697863687,1.115755378440313,0.0853571428571459,8
TEP,68.88,64.7,68.88,64.02,66.0775,6.460587326120544,2.7523052941448514,0.46738095238095445,8
TERBS,0.001,0.001,0.003,0.001,0.0013333333333333333,0.0,101.10500592068735,0.00017142857142857137,6
TESB,26.2,25.86,26.2,25.85,25.961666666666662,1.3147718484145394,0.7900831968034232,0.03057142857142862,6
TEXF,34.2,35.0,35.0,34.2,34.5,-2.2857142857142776,1.113785749682518,-0.1314285714285737,6
TFF,16.7,17.36,17.4,16.7,17.074285714285715,-3.801843317972351,1.571938789064006,-0.08928571428571422,7
TFG,17.9,17.7,17.9,17.7,17.8,1.1299435028248548,0.002244355935980539,0.10000000000000006,3
TFI,8.33,8.88,8.88,8.33,8.51825,-6.193693693693701,1.4794687398472324,-0.0551666666666663,8
THEON,25.0,24.1,25.0,22.86,24.135,3.73443983402489,3.8198094980694655,0.2368571428571417,6
THEP,76.9,71.6,77.1,71.6,75.375,7.402234636871524,0.9888995054096545,0.7714285714285755,8
TINC,10.12,10.04,10.12,10.02,10.056666666666665,0.7968127490039849,0.4764654585466131,0.020000000000000066,6
TITAN,0.94,0.9,0.94,0.89,0.9059999999999999,4.444444444444437,2.4002824495159922,0.00799999999999996,5
TITC,37.5,36.06,37.75,36.06,36.87125,3.9933444259567326,1.4751156113486756,0.21678571428571755,8
TKO,19.56,19.0,19.56,19.0,19.32,2.9473684210526248,0.7279435423768639,0.09000000000000095,8
TKTT,16.35,16.36,16.36,16.3,16.32,-0.061124694376515964,0.2632220655089085,-0.00023809523809446986,8
TKWY,20.18,20.24,20.24,20.18,20.208333333333332,-0.29644268774702925,0.06444624917171712,-0.014000000000000833,6
TNG,0.972,1.09,1.17,0.972,1.0891250000000001,-10.825688073394504,8.379275399619628,-0.005154761904761926,8
TOM2,5.27,5.44,5.6,5.06,5.3808333333333325,-3.1250000000000147,5.690188983214407,-0.060714285714286415,6
TRACT,0.95,0.966,0.97,0.936,0.95575,-1.656314699792962,1.3255374315627804,-0.003309523809523774,8
TRI,151.5,146.0,152.1,144.3,148.475,3.767123287671233,1.7712703252935555,1.0595238095238155,8
TRIO,33.05,31.476,33.05,31.476,32.131,5.000635404752821,1.261149217642391,0.36142857142857154,6
TTE,53.21,52.85,53.62,52.02,52.8825,0.6811731315042562,0.9843421782087365,0.17047619047619553,8
TUB,160.2,168.4,169.6,160.2,164.60000000000002,-4.869358669833739,1.2236860045163032,-2.034285714285729,6
TVRB,57.5,55.0,57.5,54.0,55.125,4.545454545454546,4.485560469732004,0.19047619047619274,8
TWEKA,34.6,34.28,35.28,33.8,34.373333333333335,0.9334889148191373,2.5461361789287085,0.11657142857142837,6
UBI,9.088,8.606,9.53,8.606,9.042625,5.600743667208916,3.8871485444078298,0.11467857142857216,8
UCB,199.06,208.5,210.55,199.06,204.46,-4.5275779376498795,1.2512145529609449,-2.3400000000000047,6
UMG,24.35,25.08,25.08,23.78,24.451666666666664,-2.910685805422635,2.4159017022659572,-0.11057142857142993,6
UMI,13.33,13.44,13.56,13.27,13.411666666666667,-0.8184523809523768,1.4786736241043388,-0.017428571428571325,6
UNA,53.77,53.58,55.0,53.34,54.13833333333333,0.3546099290780232,1.7810411465518245,-0.04828571428571306,6
URW,88.3,87.3,88.84,86.78,87.925,1.1454753722794961,0.8523707237064583,0.21380952380952445,8
VAC,1.612,1.614,1.614,1.57,1.5950000000000002,-0.12391573729863703,1.7364828329537159,-0.001857142857142745,8
VACBS,0.044,0.054,0.054,0.042,0.04475,-18.518518518518523,8.76618451940875,-0.0006666666666666658,8
VALUE,6.4,6.8,7.05,6.3,6.658333333333332,-5.882352941176463,6.431893069743675,-0.08714285714285772,6
VAN,30.4,31.1,31.1,30.4,30.76,-2.2508038585209094,1.6674884258188385,-0.09028571428571296,6
VANTI,0.134,0.133,0.1342,0.1324,0.13362857142857143,0.7518796992481209,0.5172800080628838,0.00022857142857143193,7
VASTB,28.5,28.9,28.9,28.5,28.7,-1.3840830449826942,0.792674293747924,-0.0685714285714289,6
VCT,60.2,60.4,60.4,58.5,59.8,-0.33112582781456246,1.7277058046732223,0.01785714285714307,7
VETO,75.4,73.0,75.4,72.4,74.3125,3.28767123287672,2.573543817782378,0.36547619047619634,8
VGP,97.8,93.5,97.8,92.7,94.75,4.5989304812834195,2.2489288669117826,0.8714285714285768,6
VIE,28.34,28.82,28.82,28.01,28.38625,-1.6655100624566286,1.162792198806645,-0.06535714285713952,8
VIL,16.55,16.06,17.26,16.0,16.69,3.051058530510598,2.4481465679990095,0.13642857142857312,8
VIO,6.46,6.35,6.57,6.28,6.39,1.7322834645669343,1.956207766205499,0.0394285714285716,6
VIRI,54.65,56.8,60.5,54.55,56.614999999999995,-3.7852112676056313,4.483238152981573,-0.46071428571427814,8
VIRP,338.5,325.6,338.5,324.0,330.7,3.9619164619164544,1.3616839103771692,2.319047619047618,8
VIV,3.138,3.128,3.138,2.966,3.069625,0.3196930946291492,2.3772421872864338,0.002011904761904968,8
VK,15.375,15.04,15.4125,14.835,15.1504375,2.2273936170212822,1.566420487687777,0.08592261904762014,8
VLA,3.774,3.802,3.872,3.58,3.77425,-0.7364544976328256,3.3346675713509537,0.019166666666666953,8
VLK,52.3,50.1,53.5,49.65,50.925000000000004,4.39121756487025,3.919061465132336,0.6042857142857144,6
VLTSA,6.83,6.186,7.0,6.0,6.5360625,10.410604591011964,4.595043141225491,0.1353630952380955,8
VMX,0.202,0.1976,0.205,0.192,0.19995000000000002,2.226720647773287,3.6378148620438298,0.0005571428571428762,8
VPK,41.38,41.4,41.4,41.08,41.27333333333333,-0.04830917874395175,0.41090628599670725,-0.02628571428571462,6
VRAP,13.15,12.86,13.15,12.75,12.9275,2.2550544323483743,0.9950131685354275,0.051190476190476744,8
VRLA,25.5,23.66,25.5,23.66,24.417499999999997,7.776838546069315,2.03607231942339,0.23452380952381113,8
VTA,6.84,6.96,6.96,6.84,6.916666666666667,-1.7241379310344844,0.4749804144505985,-0.01885714285714293,6
VTR,5.9,6.0,6.0,5.9,5.9325,-1.6666666666666607,0.7391385450288073,-0.015476190476190501,8
VU,215.8,205.6,215.8,198.4,208.3,4.961089494163433,3.4664026598773146,2.2095238095238137,8
VVY,1.694,1.656,1.706,1.61,1.6633333333333333,2.2946859903381664,4.382249626572278,0.0019428571428572049,6
WAGA,21.45,21.56,21.56,21.44,21.48,-0.5102040816326504,0.12819329630308213,-0.015476190476189498,8
WAVE,49.55,47.56,49.55,46.86,48.29625,4.184188393608063,1.7517632435973136,0.37892857142857284,8
WDP,21.96,21.98,22.06,21.28,21.738333333333333,-0.09099181073703173,2.0815385456421236,0.025428571428570038,6
WEB,39.6,38.6,39.6,38.0,38.9,2.5906735751295336,2.0770778923390645,0.13142857142857423,6
WEHB,55.0,54.4,55.0,54.0,54.43333333333334,1.102941176470591,0.6153622498106531,0.10857142857142855,6
WHA,18.58,18.74,18.74,18.44,18.599999999999998,-0.853788687299894,0.5887194260423029,-0.04800000000000029,6
WHATS,116.0,114.0,117.5,113.0,115.0,1.7543859649122806,1.3490184883247938,0.7142857142857145,6
WKL,108.15,109.16,110.06,104.4,108.21166666666666,-0.9252473433492038,3.1183934241819213,-0.31800000000000045,6
WLN,2.869,2.68,2.889,2.577,2.7562499999999996,7.052238805970151,3.661000848657347,0.04366666666666683,8
XFAB,7.03,6.6,7.125,6.405,6.7925,6.515151515151525,4.862321749957338,0.07321428571428656,8
XIL,3.68,3.58,4.11,3.4,3.725,2.793296089385477,6.224391053542346,0.06571428571428599,8
XIOR,30.36,29.66,30.45,29.55,29.909999999999997,2.360080917060011,1.4990497889964791,0.16114285714285775,6
ZEN,206.0,206.0,206.0,206.0,206.0,0.0,0.0,-1.5656291372651693e-14,2
